Cruise,Station,Cast,pressure_db,depth_m,temperature_degC,practical_salinity_psu,absolute_salinity_psu,potential_temp_degC,conservative_temp_degC,in_situ_density_kgpm3,potential_density_kgpm3,oxygen_V,beam_attenuation_pm,beam_transmission_percent,fluorescence_mgpm3,latitude,longitude
RC0078,S2,C4,92.804,92,7.8184,32.7236,32.881593284270664,7.8095280738422375,7.838001495137332,1025.8189349069376,1025.3947857793896,1.4429,0.225,94.5313,0.243,48.24902,-122.99212
RC0078,S2,C4,93.803,93,7.8093,32.7333,32.89137089786834,7.800337037755505,7.828640318790677,1025.8323946677208,1025.4036728927222,1.4377,0.2254,94.5203,0.2476,48.24902,-122.99215
RC0078,S2,C4,94.819,94,7.8069,32.7357,32.893813794269974,7.797840692784614,7.826101340516922,1025.8392657525853,1025.4059032653427,1.4283,0.2286,94.4439,0.2211,48.24902,-122.99216
RC0078,S2,C4,95.819,95,7.806,32.7366,32.89474895591556,7.796845029435183,7.825089540303746,1025.8446759546991,1025.4067481012328,1.4231,0.2286,94.4448,0.2336,48.24902,-122.99218
RC0078,S2,C4,96.835,96,7.8034,32.7401,32.89829717524942,7.794148687644235,7.822333493443048,1025.8524346682575,1025.4098665539727,1.42,0.2362,94.2667,0.2269,48.24902,-122.9922
RC0078,S2,C4,97.844,97,7.802,32.7417,32.89993600308811,7.792652428675754,7.820809270935396,1025.8585046242815,1025.4113295607879,1.4177,0.239,94.2003,0.2296,48.24902,-122.99222
RC0078,S2,C4,98.849,98,7.8014,32.7424,32.90067036024751,7.7919560925662115,7.8201005955337,1025.8637380604036,1025.411975546877,1.4163,0.2411,94.1509,0.2189,48.24902,-122.99224
RC0078,S2,C4,99.856,99,7.8004,32.7437,32.90200768121172,7.790859768722136,7.818981865064113,1025.8695067648082,1025.4131472741842,1.4155,0.2428,94.1101,0.2055,48.24902,-122.99226
RC0078,S2,C4,100.876,100,7.8004,32.7438,32.902139602462505,7.790761610731883,7.818881948130831,1025.8742536380823,1025.4132393698503,1.4145,0.2466,94.0221,0.2046,48.24902,-122.99228
RC0078,S2,C4,101.875,101,7.8,32.744,32.902367045811125,7.7902657547813305,7.81838180505079,1025.8790400961877,1025.4134660912282,1.414,0.2514,93.9085,0.2217,48.24903,-122.9923
RC0078,S2,C4,102.889,102,7.8014,32.7428,32.90118749385988,7.791567258266743,7.819704734115204,1025.8825422128768,1025.4123433923023,1.4138,0.2574,93.7677,0.2078,48.24904,-122.99232
RC0078,S2,C4,103.895,103,7.7999,32.7449,32.90332369719286,7.789971264597466,7.818072998246417,1025.889002804058,1025.4142113303506,1.4135,0.2631,93.6344,0.2337,48.24904,-122.99234
RC0078,S2,C4,104.908,104,7.8004,32.7441,32.90254605222905,7.790373473894722,7.818488294077,1025.8929423548539,1025.4135289552664,1.4128,0.2506,93.9281,0.2039,48.24904,-122.99236
RC0078,S2,C4,105.917,105,7.8014,32.7429,32.901366366421506,7.791275711342033,7.819410931034657,1025.8964789785132,1025.4124629482042,1.4123000000000001,0.2531,93.8686,0.1895,48.24904,-122.99237
RC0078,S2,C4,106.924,106,7.801,32.7435,32.901995339844625,7.790778957957031,7.818903860301911,1025.9016138951283,1025.4130024317506,1.4123000000000001,0.2552,93.8189,0.1953,48.24904,-122.99238
RC0078,S2,C4,107.929,107,7.7999,32.745,32.90352861972727,7.789582812671173,7.817682042495411,1025.9075433611906,1025.4143446414976,1.4123000000000001,0.256,93.8001,0.1923,48.24904,-122.9924
RC0078,S2,C4,108.944,108,7.801,32.7437,32.902248602875346,7.790584350196298,7.818705739045771,1025.911014596376,1025.413186380244,1.4119,0.2573,93.7698,0.2025,48.24904,-122.99241
RC0078,S2,C4,109.95,109,7.7989,32.7467,32.90528917554443,7.7883886744890205,7.816459228631507,1025.9182640669878,1025.4158428775474,1.4115,0.2546,93.8329,0.1968,48.24904,-122.99243
RC0078,S2,C4,110.962,110,7.797,32.7493,32.907927970750926,7.786392329916577,7.814418601967231,1025.9251997352144,1025.4181584214994,1.4109,0.2666,93.5515,0.2053,48.24904,-122.99244
RC0078,S2,C4,111.971,111,7.7967,32.7498,32.908456519071656,7.785995281993731,7.8140130061907085,1025.930250857674,1025.418605580991,1.4101,0.2832,93.1647,0.2185,48.24904,-122.99246
RC0078,S2,C4,112.979,112,7.7969,32.7496,32.90828165057705,7.786098012357078,7.814119012034176,1025.9346785381222,1025.4184346791671,1.4086,0.2759,93.3349,0.1904,48.24904,-122.99248
RC0078,S2,C4,113.982,113,7.7968,32.75,32.90870955994604,7.785901362562003,7.813915833882703,1025.9395950334438,1025.4187752320943,1.4084,0.2873,93.0697,0.1908,48.24904,-122.9925
RC0078,S2,C4,114.993,114,7.797,32.7497,32.90843428538476,7.786003791053069,7.814023043269692,1025.9439581662214,1025.4185262135304,1.4082,0.2821,93.1909,0.2044,48.24905,-122.99252
RC0078,S2,C4,116.009,115,7.7972,32.7496,32.90836010928275,7.78610568532607,7.8141267046475065,1025.9485002167075,1025.4184335899806,1.4079,0.2926,92.9472,0.1893,48.24906,-122.99254
RC0078,S2,C4,117.011,116,7.7974,32.7489,32.90768266029717,7.786209022897345,7.814240850584914,1025.952509682115,1025.4178718042797,1.4077,0.2941,92.9109,0.2045,48.24906,-122.99256
RC0078,S2,C4,118.026,117,7.7982,32.7486,32.907407486504106,7.786910477945255,7.814948621244615,1025.9568040246447,1025.4175377515,1.4079,0.2888,93.0348,0.183,48.24906,-122.99258
RC0078,S2,C4,119.03,118,7.7978,32.749,32.90783542246809,7.786413928755556,7.814444774964793,1025.9617679863343,1025.4179208770083,1.4079,0.2909,92.9851,0.205,48.24906,-122.9926
RC0078,S2,C4,120.044,119,7.7968,32.7496,32.9084645880817,7.785316918414624,7.813335918364253,1025.9670205606344,1025.4185455529753,1.4076,0.3038,92.6877,0.1915,48.24906,-122.99261
RC0078,S2,C4,121.051,120,7.7967,32.7496,32.908490662468495,7.785119865258619,7.81313836072935,1025.9716424066112,1025.4185735229896,1.4074,0.2837,93.1537,0.2059,48.24906,-122.99263
RC0078,S2,C4,122.06,121,7.7964,32.7498,32.908717759128116,7.784722755170925,7.812737221886274,1025.9764583868464,1025.4187862078832,1.4068,0.2885,93.0423,0.2046,48.24906,-122.99265
RC0078,S2,C4,123.068,122,7.7964,32.7499,32.908844344876634,7.784625469396381,7.812638181032343,1025.981148216371,1025.4188781761595,1.4066,0.2907,92.9889,0.2152,48.24906,-122.99267
RC0078,S2,C4,124.085,123,7.7966,32.75,32.90897116381485,7.784727111660208,7.812738577400579,1025.9858501695585,1025.4189419093418,1.4063,0.2959,92.8693,0.2043,48.24906,-122.99269
RC0078,S2,C4,125.088,124,7.7964,32.75,32.908997134910294,7.784430489527473,7.812441196062849,1025.9904678143891,1025.4189840105257,1.4062,0.2881,93.0504,0.2046,48.24906,-122.99271
RC0078,S2,C4,126.097,125,7.7964,32.75,32.909023320090185,7.784333085267324,7.812343542498118,1025.995083859085,1025.418997835429,1.4061,0.2923,92.9525,0.1805,48.24906,-122.99273
RC0078,S2,C4,127.099,126,7.7949,32.7514,32.910456672638354,7.782737519559947,7.810722811870704,1026.0009778970973,1025.420318529938,1.4061,0.2945,92.9011,0.2186,48.24908,-122.99274
RC0078,S2,C4,128.121,127,7.7935,32.7529,32.9119910417063,7.7812399100265175,7.809198788184181,1026.0070269432679,1025.4217034679093,1.4055,0.2759,93.3353,0.1954,48.24908,-122.99277
RC0078,S2,C4,129.125,128,7.7935,32.7532,32.9123191063281,7.78114290461997,7.809097018050511,1026.0118540503197,1025.4219517159404,1.4051,0.2769,93.3107,0.1962,48.24908,-122.99278
RC0078,S2,C4,130.13,129,7.7903,32.7565,32.915661774750006,7.777848354478088,7.805744380217437,1026.0194910236487,1025.4249985049653,1.4044,0.2864,93.0902,0.2158,48.24908,-122.99279
RC0078,S2,C4,131.145,130,7.7874,32.7598,32.91900471373994,7.774852563581201,7.802691291243927,1026.0271302252293,1025.4280028498863,1.4041,0.2618,93.6654,0.1775,48.24908,-122.99282
RC0078,S2,C4,132.15,131,7.7826,32.765,32.92425662807442,7.769959281416365,7.797707336640386,1026.0364819835409,1025.4327613522657,1.4035,0.2756,93.3412,0.224,48.24908,-122.99284
RC0078,S2,C4,133.162,132,7.7724,32.7759,32.935236446329434,7.75966966535162,7.787227796123941,1026.0510971379692,1025.4427400771133,1.4019,0.281,93.2166,0.181,48.24908,-122.99285
RC0078,S2,C4,134.175,133,7.7489,32.8027,32.96219361903954,7.736090337826696,7.763187043972302,1026.0800530854208,1025.467028961951,1.3997,0.2848,93.1281,0.1817,48.24909,-122.99288
RC0078,S2,C4,135.175,134,7.7114,32.8436,33.00331905879648,7.698523982286845,7.724915907340103,1026.121977158692,1025.5043143801759,1.3979,0.2966,92.8533,0.2056,48.2491,-122.99289
RC0078,S2,C4,136.184,135,7.7248,32.828,32.987669999352946,7.711816347405561,7.73847407154511,1026.1124787997815,1025.4902404024174,1.3841,0.2699,93.4755,0.1855,48.24912,-122.99306
RC0078,S2,C4,137.199,136,7.7066,32.8482,33.0079952260478,7.693533354789659,7.719844421247691,1026.1355213294783,1025.5086154394237,1.3806,0.2833,93.1629,0.163,48.24912,-122.99311
RC0078,S2,C4,138.209,137,7.7035,32.8514,33.01123763975319,7.690338800572451,7.71659432244981,1026.1430878920382,1025.5115682640126,1.376,0.2923,92.9544,0.1767,48.24912,-122.99314
RC0078,S2,C4,139.216,138,7.7064,32.8482,33.00804883640598,7.693139580238071,7.719449695690924,1026.1447777457913,1025.5086710279634,1.3722,0.2805,93.228,0.1725,48.24914,-122.99319
RC0078,S2,C5,14.117,14,9.5383,30.4198,30.56626862100916,9.53682272758678,9.609739866494259,1023.4068404227118,1023.3424140850893,2.0949,0.3474,91.6824,1.2167,48.25106,-122.99658
RC0078,S2,C5,15.119,15,9.5009,30.451,30.597604237725267,9.499321360828096,9.57148445749623,1023.4414787941371,1023.3724846369541,2.1044,0.3511,91.5978,1.1561,48.25138,-122.99713
RC0078,S2,C5,16.133,16,9.4922,30.4583,30.60492446476166,9.49051626936025,9.562503217666421,1023.4531337346693,1023.3795237616056,2.0919,0.3621,91.3439,1.2272,48.25142,-122.99719
RC0078,S2,C5,17.138,17,9.4913,30.4577,30.604306772652233,9.489511404968775,9.561502683203596,1023.4573963771824,1023.3792133324486,2.0818,0.3646,91.2874,1.3695,48.25142,-122.9972
RC0078,S2,C5,18.145,18,9.492,30.4564,30.602985691779057,9.490106133016207,9.562123054546271,1023.4608753727972,1023.3781108075418,2.0756,0.3725,91.1083,1.2951,48.25144,-122.99722
RC0078,S2,C5,19.161,19,9.4876,30.4606,30.60719093962888,9.485600484296068,9.55751941459966,1023.4694618661468,1023.3820735560081,2.0723,0.3771,91.0047,1.2711,48.25144,-122.99724
RC0078,S2,C5,20.174,20,9.4885,30.4593,30.605862872878507,9.486394545961927,9.558340279583271,1023.4729370095969,1023.380940130239,2.0703,0.3639,91.304,1.268,48.25146,-122.99726
RC0078,S2,C5,21.174,21,9.4865,30.4608,30.607315718821773,9.484290320352278,9.556198162945348,1023.4789792594785,1023.3824321317114,2.0689,0.3715,91.1307,1.2533,48.25147,-122.99728
RC0078,S2,C5,22.184,22,9.4808,30.4658,30.612284843801948,9.478485569292623,9.550274251564055,1023.4883619194953,1023.3872178005263,2.0679,0.3733,91.0897,1.3023,48.25148,-122.9973
RC0078,S2,C5,23.194,23,9.4775,30.467,30.613435681460516,9.47508058738575,9.54682890750976,1023.4944187792727,1023.388678107523,2.067,0.3778,90.9874,1.2902,48.25148,-122.9973
RC0078,S2,C5,24.204,24,9.4614,30.4811,30.627548501984187,9.458877521789855,9.530291297861863,1023.5124881940395,1023.4021462932029,2.065,0.3775,90.9956,1.3953,48.2515,-122.99732
RC0078,S2,C5,25.209,25,9.4314,30.5194,30.665977766261218,9.42877691098419,9.49936544495025,1023.5514954424558,1023.4365717986456,2.0616,0.3775,90.9959,1.4174,48.25151,-122.99733
RC0078,S2,C5,26.223,26,9.4243,30.5305,30.677075819320418,9.421572206623612,9.49193088559764,1023.5658524433433,1023.4463134081437,2.055,0.3895,90.7205,1.3589,48.25153,-122.99735
RC0078,S2,C5,27.224,27,9.4143,30.5461,30.692696132944807,9.411469333588615,9.481505449275764,1023.5840966636822,1023.4600005373098,2.0497,0.3864,90.7927,1.4787,48.25154,-122.99736
RC0078,S2,C5,28.234,28,9.4002,30.5682,30.714847085702903,9.397266218043857,9.466846683497822,1023.6080686283585,1023.4793732097847,2.0439,0.3866,90.7879,1.4355,48.25156,-122.99738
RC0078,S2,C5,29.242,29,9.3942,30.5774,30.72403620405528,9.39116221615617,9.46055214594953,1023.6207507305038,1023.4874671998132,2.0394,0.3887,90.7392,1.3268,48.25158,-122.99739
RC0078,S2,C5,30.248,30,9.3927,30.5798,30.726405501087786,9.389557749661352,9.458897929242998,1023.6274416788549,1023.4895805245608,2.0349,0.387,90.7776,1.4286,48.25159,-122.99741
RC0078,S2,C5,31.26,31,9.3878,30.5884,30.735043324975777,9.384553176318992,9.45371939493103,1023.6395051383494,1023.4970383102765,2.032,0.3889,90.7349,1.3808,48.2516,-122.99742
RC0078,S2,C5,32.273,32,9.3787,30.609,30.755738674096666,9.375348980334763,9.444114669996404,1023.6615497028779,1023.5144728654519,2.0297,0.3932,90.6382,1.3354,48.25162,-122.99744
RC0078,S2,C5,33.277,33,9.3805,30.6089,30.755634813002548,9.377044068676131,9.445821026331584,1023.665777031483,1023.5141337016424,2.0271,0.3926,90.6524,1.3442,48.25163,-122.99745
RC0078,S2,C5,34.27,34,9.3817,30.6078,30.754526195182056,9.3781404697954,9.44694222468791,1023.6692698232714,1023.5131094240312,2.025,0.3835,90.8567,1.3932,48.25164,-122.99746
RC0078,S2,C5,35.299,35,9.3821,30.6074,30.754120811932914,9.378433272868358,9.447243447231475,1023.6735948623847,1023.5127532902319,2.0243,0.3951,90.5956,1.3773,48.25165,-122.99748
RC0078,S2,C5,36.298,36,9.3824,30.6073,30.754016970442958,9.378629192091998,9.447442165022046,1023.6780314699286,1023.5126453281371,2.0246,0.3919,90.6668,1.5094,48.25167,-122.9975
RC0078,S2,C5,37.301,37,9.3832,30.6096,30.756324616581505,9.379324401434026,9.4481024041582,1023.6842737394805,1023.5143261735082,2.0242,0.3888,90.7386,1.5026,48.25168,-122.9975
RC0078,S2,C5,38.315,38,9.3842,30.607,30.753708740757617,9.380218657715112,9.449045689222833,1023.6867272410504,1023.5121669207657,2.0234,0.3895,90.7211,1.3623,48.2517,-122.99752
RC0078,S2,C5,39.322,39,9.3863,30.6057,30.752399114782115,9.382213217418672,9.451073515784183,1023.6899882181744,1023.5108485715301,2.0235,0.3921,90.6638,1.4319,48.2517,-122.99752
RC0078,S2,C5,40.338,40,9.387,30.6058,30.752499026902644,9.38280714171619,9.451669106933215,1023.694595274672,1023.5108346810435,2.024,0.3897,90.7168,1.4178,48.25172,-122.99754
RC0078,S2,C5,41.34,41,9.3863,30.6078,30.754513692567873,9.382002821725695,9.450826405933068,1023.7008320364102,1023.5125136125511,2.024,0.3855,90.8127,1.3583,48.25172,-122.99755999999999
RC0078,S2,C5,42.351,42,9.3842,30.6132,30.759944707056793,9.37979778859613,9.448517574958359,1023.7099691468884,1023.5170518817782,2.0245,0.389,90.7328,1.3566,48.25174,-122.99757
RC0078,S2,C5,43.362,43,9.3833,30.6132,30.759949835252172,9.378792715989409,9.447506829383645,1023.7147237278298,1023.5172069295365,2.024,0.3832,90.8638,1.4059,48.25175,-122.99759
RC0078,S2,C5,44.369,44,9.3808,30.6217,30.768495690826388,9.376188031737257,9.444743708303394,1023.7263134250696,1023.524216891911,2.023,0.3814,90.9069,1.4444,48.25176,-122.99761
RC0078,S2,C5,45.378,45,9.3515,30.6702,30.817233317279275,9.346789630750505,9.41436136459976,1023.7731547600318,1023.566456153001,2.0219,0.3804,90.9284,1.4623,48.25176,-122.99762
RC0078,S2,C5,46.386,46,9.3186,30.7135,30.86074602984901,9.313793250624233,9.380452462409648,1023.816505755029,1023.6052030672438,2.0176,0.3778,90.9877,1.3765,48.25178,-122.99763
RC0078,S2,C5,47.396,47,9.2658,30.7897,30.93731649887683,9.260901824138838,9.325992116205496,1023.8885108258407,1023.6725850314275,2.0085,0.3748,91.0562,1.2473,48.25179,-122.99765
RC0078,S2,C5,48.406,48,9.2186,30.853,31.000925143951093,9.213609843898467,9.277386945636175,1023.949614320551,1023.7290653122902,1.9965,0.3707,91.1496,1.1932,48.2518,-122.99766
RC0078,S2,C5,49.41,49,9.1533,30.9448,31.093170430404026,9.148223655430865,9.210126689810362,1024.0356258448842,1023.8104703999234,1.9806,0.3549,91.5092,1.0691,48.25182,-122.99768
RC0078,S2,C5,50.429,50,9.1331,30.971,31.11950804210647,9.127924367550754,9.18928698216095,1024.063755809841,1023.8339501842744,1.9612,0.3388,91.8794,0.946,48.25182,-122.9977
RC0078,S2,C5,51.435,51,9.1081,31.0033,31.151983967219103,9.102828033709319,9.163525957070064,1024.0973051908607,1023.8629048735263,1.943,0.3259,92.1765,0.9073,48.25182,-122.99772
RC0078,S2,C5,52.436,52,9.1003,31.0131,31.16185191626923,9.094927422748507,9.15542264229265,1024.1106941965763,1023.8717328691665,1.9287,0.3351,91.9638,0.996,48.25184,-122.99772
RC0078,S2,C5,53.45,53,9.0908,31.0274,31.176241733359145,9.085325876786063,9.145535410402598,1024.1279028021427,1023.8843210431061,1.9175,0.3229,92.2435,0.8233,48.25184,-122.99774
RC0078,S2,C5,54.453,54,9.0497,31.0837,31.23283284884911,9.044135147275638,9.103206507775358,1024.1825665916072,1023.9343926379903,1.9105,0.3255,92.1856,0.8862,48.25185,-122.99776
RC0078,S2,C5,55.468,55,9.0469,31.0865,31.235667574439404,9.0412319997678,9.100242668491317,1024.1898084660377,1023.9370123474037,1.9022,0.3223,92.2587,0.8065,48.25186,-122.99777
RC0078,S2,C5,56.479,56,9.0474,31.0855,31.23468398570924,9.041628193878902,9.100657353629671,1024.1935713731814,1023.9361739374475,1.8939,0.3203,92.3055,0.8414,48.25188,-122.99779
RC0078,S2,C5,57.483,57,8.9641,31.2031,31.352869503500216,8.958251318388188,9.014935858080882,1024.3023623882225,1024.0403380617056,1.889,0.3228,92.2479,0.8573,48.25188,-122.9978
RC0078,S2,C5,58.498,58,8.8442,31.362,31.512553679137273,8.838286802918558,8.891810245246607,1024.448872638104,1024.182138307372,1.8796,0.3203,92.305,0.6556,48.2519,-122.99782
RC0078,S2,C5,59.506,59,8.7533,31.486,31.637170357240848,8.747314376900375,8.798417137700826,1024.563748170279,1024.292356091473,1.8523,0.3278,92.132,0.5718,48.2519,-122.99784
RC0078,S2,C5,60.512,60,8.7111,31.542,31.693460636246343,8.705027025447384,8.755041002534918,1024.618307135624,1024.3423001334554,1.8223,0.3241,92.2178,0.5635,48.25191,-122.99785
RC0078,S2,C5,61.527,61,8.7066,31.547,31.698506252767643,8.70042638806228,8.750339903158237,1024.627516689461,1024.3468820466992,1.7916,0.3109,92.5231,0.6041,48.25192,-122.99786
RC0078,S2,C5,62.539,62,8.6736,31.5935,31.74525114925272,8.667335675972323,8.716358886273527,1024.6733154335632,1024.3880457284297,1.7727,0.3125,92.4836,0.4562,48.25194,-122.99788
RC0078,S2,C5,63.536,63,8.4089,31.9714,32.12498780044491,8.402626503545141,8.44457778817783,1025.0118172490972,1024.7218016386848,1.7621,0.325,92.1963,0.336,48.25194,-122.99788
RC0078,S2,C5,64.55,64,8.3739,32.0105,32.16429753859537,8.367539267535836,8.408745642768082,1025.052119273432,1024.7574477751748,1.7249,0.3168,92.3866,0.3052,48.25196,-122.99788
RC0078,S2,C5,65.549,65,8.3541,32.0386,32.19255414355102,8.347647438557752,8.388339853778463,1025.0815242005065,1024.7822821371556,1.6717,0.2723,93.4185,0.2794,48.25196,-122.9979
RC0078,S2,C5,66.569,66,8.3561,32.0343,32.188255532219664,8.34954601074485,8.39031285763734,1025.0825413712807,1024.7786496665497,1.6482,0.2625,93.6479,0.2624,48.25198,-122.99791
RC0078,S2,C5,67.578,67,8.3613,32.0261,32.180037926600825,8.354644399206796,8.395558577750572,1025.0799942654082,1024.7715062157374,1.6343,0.2603,93.6994,0.2645,48.25198,-122.99792
RC0078,S2,C5,68.586,68,8.3545,32.0355,32.18950490177442,8.347747224940976,8.388488732527643,1025.092938599859,1024.7798491602423,1.6284,0.257,93.7767,0.2632,48.252,-122.99793
RC0078,S2,C5,69.593,69,8.3549,32.0353,32.189325706581805,8.348047425588726,8.388793157425672,1025.0973290101629,1024.7796491873455,1.6251,0.252,93.8959,0.2632,48.252,-122.99794
RC0078,S2,C5,70.61,70,8.3609000000000009,32.0268,32.18080681772856,8.35394451080526,8.394845152534252,1025.0944657914695,1024.7721547839958,1.6227,0.2543,93.8399,0.2472,48.25201,-122.99796
RC0078,S2,C5,71.605,71,8.3432,32.0524,32.20655144061342,8.336152851245663,8.376587222668354,1025.1215926232562,1024.7947303152464,1.6213,0.2475,93.9992,0.2623,48.25202,-122.99796
RC0078,S2,C5,72.623,72,8.3184,32.0875,32.241842291089995,8.311261956850661,8.351057192666302,1025.1572797144993,1024.8257541887806,1.6205,0.2376,94.2337,0.2336,48.25203,-122.99796
RC0078,S2,C5,73.63,73,8.3079,32.1022,32.25663481300638,8.300666706983579,8.34019434533496,1025.1748975288747,1024.8387713379796,1.6134,0.2344,94.3094,0.2339,48.25204,-122.99798
RC0078,S2,C5,74.642,74,8.3011,32.1099,32.26439378300118,8.293769769150583,8.333152697001527,1025.1865337902518,1024.8457863258554,1.6073,0.2278,94.4651,0.2624,48.25205,-122.99798
RC0078,S2,C5,75.648,75,8.2912,32.1226,32.277176693911386,8.2837746921074409,8.322924042644342,1025.2024985675646,1024.8571545437592,1.6027,0.2338,94.3231,0.2563,48.25206,-122.99798
RC0078,S2,C5,76.664,76,8.2766,32.1411,32.29579343603612,8.269080785083336,8.30789001877381,1025.2237246386487,1024.873733285337,1.5982,0.2161,94.7416,0.2317,48.25208,-122.99798
RC0078,S2,C5,77.667,77,8.1379,32.3247,32.48030759888884,8.130341909251873,8.165836939994806,1025.3918927758857,1025.0371863331254,1.5931,0.2402,94.1712,0.2273,48.25208,-122.99799
RC0078,S2,C5,78.675,78,8.0821,32.3957,32.5516801147782,8.074468094055256,8.108692495297083,1025.4600576154994,1025.1006937046334,1.5759,0.2388,94.2058,0.2175,48.2521,-122.998
RC0078,S2,C5,79.678,79,8.0722,32.4081,32.56417040287053,8.064474746440743,8.098477583913443,1025.475767753423,1025.111817566597,1.5487,0.2414,94.1437,0.2185,48.2521,-122.998
