time,lat,lon,depth,Station,Cast,RosPos,SiO4,NO3_plus_NO2,TN,TON,PO4,TP,T_OP,TOC,NH4,NO2
2019-04-20T01:46:15.000Z,36.999,-158.001,99.3,5,1,13,4.7079265806855854,1.070050858702449,5.613566494498469,4.5435156357960205,0.25577781752430373,0.3916444430399902,0.13586662551568646,,0.42270809686375893,0.11383500334583062
2019-04-20T01:46:52.000Z,36.999,-158.001,93.9,5,1,14,4.689456292965794,0.7460112312353548,5.35937540895206,4.613364177716705,0.2384503656493767,0.3786418948668465,0.14019152921746983,,0.4160101393789902,0.058479706934518344
2019-04-20T01:47:25.000Z,36.999,-158.001,89.1,5,1,15,4.6697380128325,0.7568125521509247,5.407381279687926,4.650568727537001,0.23556245700355555,0.3898693511392197,0.15430689413566417,,0.44280196931806537,0.06080058860070693
2019-04-20T01:48:04.000Z,36.999,-158.001,84,5,1,16,4.600848831607327,0.6276767598714457,5.276325252579012,4.648648492707566,0.2261071215895725,0.3718373759138931,0.1457302543243206,,0.39256728818229936,0.05460391083657
2019-04-20T01:48:46.000Z,36.999,-158.001,78.4,5,1,17,4.546186763896049,0.4594161829422359,5.04109648597327,4.5816803030310345,0.2040300128555284,0.3598259207186796,0.15579590786315117,,0.24789140651129327,0.038970460394148934
2019-04-20T01:49:17.000Z,36.999,-158.001,75.4,5,1,18,4.508247794525663,0.4411739520626069,5.081661446745077,4.64048749468247,0.20354625150876648,0.362547728299861,0.1590014767910945,,0.2304767170508944,0.04120657649492571
2019-04-20T01:49:53.000Z,36.999,-158.001,69.7,5,1,19,4.466814446397479,0.31947906974718704,4.905719930498128,4.586240860750941,0.1862627779380905,0.3565567931347607,0.17029401519667017,,0.14340326974890003,0.028004239783796514
2019-04-20T01:50:48.000Z,36.999,-158.001,64.8,5,1,20,4.422635514959596,0.2611519368031101,4.72641800329967,4.465266066496559,0.17336247535777258,0.32584770325143164,0.15248522789365906,,0.12866776328240867,0.02460131238403625
2019-04-20T01:51:42.000Z,36.999,-158.001,59.2,5,1,21,4.347755970149625,0.20274541253725836,4.667610811648234,4.464865399110975,0.17704199348011326,0.3330812027470713,0.15603920926695805,,0.11594164406134792,0.025895880514291605
2019-04-20T01:52:21.000Z,36.999,-158.001,54.5,5,1,22,4.278866788924452,0.24153269366029503,4.55431695671159,4.312784263051295,0.1740368093562892,0.3325930524743594,0.15855624311807018,,0.08111226514055017,0.019062443955739916
2019-04-20T01:53:19.000Z,36.999,-158.001,45,5,1,23,4.139840434060606,0.025416972982606926,4.416540107699655,4.391123134717048,0.16068206429871007,0.3237323854030135,0.16305032110430345,,0.0369057457410761,0.004678443731812733
2019-04-20T01:55:00.000Z,36.999,-158.001,15.1,5,1,24,3.992826927750362,0.00671814287571099,4.292204902493763,4.285486759618053,0.16006636803919488,0.3132001734584421,0.1531338054192472,,0.027528605262399784,0.0020899514857267688
2019-04-20T15:05:00.000Z,37.003303333333335,-158.00306666666665,7,Underway34,,,3.9927121251753963,0.0077068330455448905,4.747094768297228,4.739387935251683,0.21266325038492584,0.39996720662857366,0.18730395624364782,57.864829936268514,0.1273580082511643,0.0032205485164786014
2019-04-21T15:05:00.000Z,33.7137,-157.99983333333333,7,Underway35,,,3.5275883587796804,0.018901303776163374,4.148325457419987,4.129424153643824,0.08972845590349035,0.24236746077675442,0.15263900487326407,58.76827268248197,0.07290055553923941,0.010062855269819688
2019-04-21T20:10:27.000Z,32.933,-158.001,989.5,6,1,1,126.57748489985211,45.042216700161646,47.489541640681125,2.4473249405194792,3.272112406282915,3.323952085842569,0.05183967955965363,38.58288888888889,0.009511099628371706,0.0026645814864043244
2019-04-21T20:17:21.000Z,32.933,-158.001,744,6,1,2,94.42674926438352,41.621771456883685,44.23453592648687,2.612764469603185,2.9807295835050702,3.037897879639764,0.057168296134693986,39.53050793650793,0.008037548981722578,0.003959259001970362
2019-04-21T20:25:19.000Z,32.933,-158.001,495.5,6,1,3,42.94744261332536,27.382171056490982,30.081172866357274,2.6990018098662922,1.8899084621002051,1.9634433668395355,0.07353490473933033,45.078126984126975,0.007099834933854942,0.004556646110857937
2019-04-21T20:29:36.000Z,32.933,-158.001,397.2,6,1,4,24.23955323892166,18.62025106807142,21.608287942441443,2.9880368743700245,1.3023610147253666,1.38287155072781,0.0805105360024434,,0.005894202586596551,0.0048716643933651846
2019-04-21T20:34:18.000Z,32.933,-158.001,297.7,6,1,5,14.216906506423713,12.792073703117197,15.888985439818157,3.09691173670096,0.9142454120280472,0.9969359221969504,0.08269051016890316,45.973365079365074,0.0056932638620534794,0.006827208878176926
2019-04-21T20:38:06.000Z,32.933,-158.001,248.4,6,1,6,12.06530571330595,11.805696355229632,14.984264238678794,3.178567883449162,0.8425622544822781,0.9278144423203669,0.08525218783808886,46.23526984126983,0.003014080868145979,0.0062551535122889945
2019-04-21T20:41:19.000Z,32.933,-158.001,198.2,6,1,7,9.37130354099111,9.923269255414901,13.178916687416937,3.2556474320020357,0.7049655223759324,0.7926225106222831,0.08765698824635071,46.897174603174605,0.0014065710718014631,0.007891056685907543
2019-04-21T20:42:47.000Z,32.933,-158.001,174.8,6,1,8,7.465470368908666,7.93702563864302,11.33743809777092,3.4004124591279012,0.5723634819850393,0.6659537086082655,0.09359022662322625,48.99717460317459,0.0045546110896427915,0.05075790582429582
2019-04-21T20:44:21.000Z,32.933,-158.001,149.7,6,1,9,4.654005995936679,3.0070658879190146,6.756745051427129,3.749679163508114,0.2718966076725461,0.384656551987443,0.11275994431489689,,0.003148040017841347,0.049485700810191234
2019-04-21T20:45:06.000Z,32.933,-158.001,143.6,6,1,10,3.8116663441648893,1.4674019055753473,5.365700073636972,3.898298168061625,0.17129094313248816,0.29602506365290976,0.1247341205204216,,0.004889508963881231,0.16585941849758798
2019-04-21T20:45:55.000Z,32.933,-158.001,139,6,1,11,3.478102774490247,0.770313738350289,4.697275863530015,3.9269621251797258,0.12396418030412039,0.2505064426164886,0.1265422623123682,,0.008774324305047144,0.22169694317088934
2019-04-21T20:46:41.000Z,32.933,-158.001,134.7,6,1,12,3.3774227812990727,0.4263462529330868,4.536854053104344,4.110507800171257,0.10606421141842177,0.22861995128992063,0.12255573987149886,,0.07106532891339698,0.1779349592962747
2019-04-21T20:47:24.000Z,32.933,-158.001,128.5,6,1,13,3.2723441476286723,0.26351570661513957,4.352344883755901,4.088829177140761,0.0915032472721479,0.22706501289808673,0.13556176562593883,,0.11795103130677857,0.11809288989588627
2019-04-21T20:48:10.000Z,32.933,-158.001,124.8,6,1,14,3.2867619136439132,0.11123579317072307,4.2728565993107495,4.161620806140027,0.09116934679820542,0.22228284388169184,0.1311134970834864,58.62098412698412,0.12665837603697802,0.06733575081844671
2019-04-21T20:48:47.000Z,32.933,-158.001,117.9,6,1,15,3.2779646326854612,0.09752794511201403,4.2456378837280155,4.148109938616002,0.08806262064934937,0.2240284822649771,0.13596586161562774,,0.1005363418463797,0.0601151750263294
2019-04-21T20:49:33.000Z,32.933,-158.001,114,6,1,16,3.277231525938924,0.08488532218623338,4.222032271983698,4.137146949797465,0.08690122769650599,0.21769137485674833,0.13079014716024234,56.91622222222222,0.07642369490121202,0.0581155136830832
2019-04-21T20:50:18.000Z,32.933,-158.001,110.8,6,1,17,3.250595314148055,0.06527674268071555,4.224200134286748,4.158923391606032,0.08315573542358609,0.21832215175154884,0.13516641632796275,,0.031547379753261065,0.030778904535191144
2019-04-21T20:51:04.000Z,32.933,-158.001,104.2,6,1,18,3.257682012697919,0.01720711484776252,4.126887204238743,4.109680089390981,0.07678259159485804,0.2188355748054563,0.14205298321059825,,0.01815146478372346,0.015304052310247944
2019-04-21T20:51:50.000Z,32.933,-158.001,99.2,6,1,19,3.2867619136439137,0.00665595775725308,4.0832890845885235,4.07663312683127,0.0772471487759954,0.21654717490804032,0.13930002613204492,59.61622222222221,0.0101139158020009,0.004696009202135193
2019-04-21T20:52:20.000Z,32.933,-158.001,94.4,6,1,20,3.300202203997104,0.005056691499769024,4.103763339672882,4.0987066481731125,0.07689873089014237,0.21475752883442017,0.1378587979442778,,0.010783711550477783,0.003231060011593157
2019-04-21T20:53:32.000Z,32.933,-158.001,74.4,6,1,21,3.3458991911979528,0.0076698059674114895,4.107617317100525,4.099947511133113,0.07422752709860259,0.2166351902887102,0.14240766319010761,59.301936507936496,0.003616897041775175,0.007289339929651683
2019-04-21T20:55:15.000Z,32.933,-158.001,44.5,6,1,22,3.287006282559426,0.009343026506681302,4.085938694070029,4.076595667563347,0.06920450257755498,0.21078216747416553,0.14157766489661056,,0.0014065710718014631,0.0066699749753311825
2019-04-21T20:56:31.000Z,32.933,-158.001,23.7,6,1,23,3.237399392710377,0.004927878117453144,4.081362095874702,4.0764342177572495,0.06657685102174682,0.2083617445057448,0.14178489348399798,62.244793650793646,0,0.0027928041412582033
2019-04-21T20:57:52.000Z,32.933,-158.001,5.3,6,1,24,3.235933179217301,0.003574541045120142,4.056792989773474,4.053218448728353,0.06280232392500584,0.20784832145183738,0.14504599752683153,,0,0.00212617976855141
2019-04-22T15:11:00.000Z,32.93377666666667,-158.00018333333333,7,Underway36,,,3.2425531264848324,0.00658906849800799,4.122011184868451,4.115422116370443,0.07163359562371167,0.22098730697319513,0.14935371134948344,58.63117436690874,0.03668500816924006,0.0025074747207011368
2019-04-23T15:03:00.000Z,36.29781666666667,-157.99966666666666,7,Underway37,,,4.341554949972183,0.014477256786608748,4.358361196513163,4.343883939726553,0.1455263464436442,0.30152549380234595,0.15599914735870174,56.163404686590255,0.06149936470053589,0.006633838578594687
2019-04-24T02:57:00.000Z,42.333035,-157.999695,7,Underway39,,,6.849171963985993,6.171175354654485,11.100795486195555,4.9296201315410695,0.7063481122117192,0.9108764852984026,0.20452837308668337,56.26534958791396,0.1755112730875708,0.11396860740457129
2019-04-24T06:15:00.000Z,41.859878333333334,-157.99985,7,Underway40,,,,6.584216906906624,,,0.687821792572086,,,,,0.1096177686746329
2019-04-24T15:07:00.000Z,40.748165,-157.99983333333333,7,Underway38,,,7.936369269101366,4.933208441434461,9.534857048719559,4.601648607285098,0.5620324135287292,0.7399459755007081,0.17791356197197883,54.66938458098434,0.19697233819571855,0.08864876185770784
2019-04-25T02:01:29.000Z,42.334,-158,989.1,8,3,1,137.7526213309954,44.922987657982176,47.29243422888366,2.3694465709014807,3.2101683313412837,3.2573718368438005,0.04720350550251684,38.691983156954436,0.005680193549877618,0.0033135857601531283
2019-04-25T02:07:46.000Z,42.334,-158,742.2,8,3,2,114.46774239468297,42.720530654934706,45.24965965687289,2.5291290019381876,3.0605725129624144,3.119703416245618,0.05913090328320347,42.90083470425552,0.009846979129718644,0.003937007571376774
2019-04-25T02:13:58.000Z,42.334,-158,494.8,8,3,3,80.96526821963405,37.610692861759766,40.52409129397205,2.913398432212283,2.694128562546374,2.760837420978446,0.06670885843207186,43.35790455554614,0.0015920265658826535,0.00284595598438629
2019-04-25T02:16:50.000Z,42.334,-158,397.2,8,3,4,59.91799677036814,31.730596881726694,34.65173228233377,2.921135400607074,2.2764008843635013,2.351632956670718,0.07523207230721685,45.50041948347091,0.0030071612911116807,0.004215185334086227
2019-04-25T02:20:30.000Z,42.334,-158,297.7,8,3,5,40.2740678770398,24.23949214926936,27.372534517577918,3.1330423683085584,1.7637390856610178,1.8440718085616248,0.080332722900607,46.476454061747745,0.002849924099419567,0.008135997090153738
2019-04-25T02:24:04.000Z,42.334,-158,198.6,8,3,6,22.21399374176889,16.052490092859284,19.42881713402593,3.376327041166647,1.2002141047896853,1.2949877758759958,0.09477367108631052,49.44264695085246,0.0023782125243432266,0.013046997578592965
2019-04-25T02:25:25.000Z,42.334,-158,173.6,8,3,7,19.55513084152122,14.438042687815116,18.358966337658803,3.9209236498436866,1.1191482988121422,1.2251526315273378,0.1060043327151956,50.03302884210286,0.0026140683118813955,0.01354712630664604
2019-04-25T02:26:39.000Z,42.334,-158,148.4,8,3,8,13.991042721391139,10.627585753385791,14.52916698224253,3.901581228856738,0.953524621368793,1.0738679691430386,0.1203433477742456,51.54707272450301,0.10458238712421733,0.10624335813390168
2019-04-25T02:27:45.000Z,42.334,-158,124.5,8,3,9,7.822247089430332,6.366235494171768,10.86786160520147,4.501626111029703,0.7786572411623938,0.908184461431415,0.1295272202690212,52.41836212852574,0.5847847705519337,0.14812390229878808
2019-04-25T02:29:06.000Z,42.334,-158,98.8,8,3,10,7.756031130002813,7.747284352640061,12.282437326713811,4.535152974073751,0.7790974174844436,0.9102690926060018,0.13117167512155814,53.951450588063025,0.5887157003442366,0.14236002627355696
2019-04-25T02:30:21.000Z,42.334,-158,84.5,8,3,12,7.992899249572579,7.559018121700406,12.211515116428325,4.652496994727919,0.772817568623197,0.9122941628898861,0.13947659426668912,53.41820242822397,0.5824262126765519,0.13759917855476206
2019-04-25T02:31:22.000Z,42.334,-158,73.6,8,3,13,7.510399133449994,7.171739870383901,11.981125390894865,4.809385520510965,0.7433697726780515,0.9025112865920037,0.15914151391395226,55.09888636057384,0.47078780657515096,0.12557159047170421
2019-04-25T02:33:37.000Z,42.334,-158,44.3,8,3,16,7.07902163306189,6.468105578036376,11.407730066526145,4.93962448848977,0.7265706580618291,0.903286039934495,0.1767153818726659,59.38867736070764,0.18382993173704282,0.11475066868130838
2019-04-25T02:34:49.000Z,42.334,-158,24.2,8,3,18,6.768634323245393,6.278549852364257,11.027758952026932,4.749209099662675,0.6975767626407825,0.8740858515042451,0.17650908886346262,59.40772193784476,0.18068518790320054,0.10703314804310939
2019-04-25T02:35:50.000Z,42.334,-158,15,8,3,20,6.840692867328281,6.227399894643209,11.14682229899105,4.919422404347841,0.6956399868237624,0.8801908428012494,0.184550855977487,59.00778581796546,0.16574765469244968,0.11625121096971155
2019-04-25T02:37:23.000Z,42.334,-158,4.6,8,3,23,7.0086671761701504,6.225680568333258,11.397414108666437,5.171733540333179,0.7043701505444209,0.887144576790764,0.1827744262463431,57.807977458327606,0.16653384065091026,0.1118293338601273
2019-04-25T09:00:00.000Z,41.35931,-157.99935833333333,7,Underway41,,,,4.843469790429451,,,0.5880409532934519,,,,,0.09263313129725737
2019-04-25T12:13:00.000Z,40.769308333333335,-158.000045,7,Underway42,,,,4.496281600093417,,,0.5173232160395094,,,,,0.08919400303108331
2019-04-25T14:54:00.000Z,40.28707166666667,-157.99997,7,Underway43,,,4.767278727388788,1.4965644462037622,6.111370189764628,4.614805743560866,0.3083908983166582,0.47997393442998193,0.1715830361133237,55.95599954251791,0.18436396244468176,0.0636410398700879
2019-04-25T17:55:00.000Z,39.748153333333335,-157.99989333333335,7,Underway44,,,,1.7260997570958239,,,0.32031849581894045,,,,,0.06760845413154155
2019-04-25T21:09:00.000Z,39.15287,-157.99965,7,Underway45,,,,0.5868098352152866,,,0.24294077406010695,,,,,0.043449730860547355
2019-04-26T00:03:00.000Z,38.617533333333334,-157.99963333333332,7,Underway46,,,,0.6138159040746485,,,0.24404086078636128,,,,,0.044949863825225936
2019-04-26T02:57:00.000Z,38.089,-158.001465,7,Underway47,,,,0.020219768924585425,,,0.20182131615714183,,,,,
2019-04-26T06:07:00.000Z,37.53814333333333,-158.00010666666665,7,Underway48,,,,0.013865152894920843,,,0.1802655627372939,,,,,
2019-04-26T08:55:00.000Z,37.05233,-158,7,Underway49,,,,0.007134212296652149,,,0.18170756831089752,,,,,
2019-04-26T11:50:00.000Z,36.549255,-157.99920666666668,7,Underway50,,,,0.008116011090376817,,,0.17394749707975227,,,,,
2019-04-26T15:00:00.000Z,35.98335333333333,-157.999,7,Underway51,,,4.164225014795271,0.006228624722077724,4.386589234341175,4.380360609619097,0.145677677413726,0.31083709885091837,0.16515942143719237,57.87537596054338,0.0284469932425993,0.00384779579792307
2019-04-26T18:53:00.000Z,35.28393333333333,-157.9997,7,Underway52,,,,0.007822785407023148,,,0.11544964210933734,,,,,
2019-04-26T21:03:04.000Z,34.87811333333333,-157.98616666666666,7,Underway53,,,,0.008320116363668684,,,0.12243667942473632,,,,,
2019-04-26T23:57:19.000Z,34.35560666666667,-157.99968,7,Underway54,,,,0.006344632369170163,,,0.11654972883559164,,,,,
2019-04-27T02:54:44.000Z,33.70930333333333,-158.00012166666667,7,Underway55,,,,0.006039511064498279,,,0.08082664230600914,,,,,
2019-04-27T06:04:59.000Z,33.230865,-157.99887166666667,7,Underway56,,,,0.009382337297490476,,,0.04470217278171225,,,,,
2019-04-27T08:50:11.000Z,32.72129,-157.99977166666667,7,Underway57,,,,0.006008339192368516,,,0.04076267301877452,,,,,
2019-04-27T11:55:46.000Z,32.161411666666666,-157.99987833333333,7,Underway58,,,,0.01259013763211154,,,0.025703377698563512,,,,,
2019-04-27T15:22:00.000Z,31.537025,-157.99322166666667,7,Underway59,,,3.0720597190759853,0.013659720766888601,4.1492823400582255,4.135622619291337,0.061353899013156396,0.21259468316009417,0.15124078414693776,59.81584442711859,0.016635297914112175,0.004416120127117213
2019-04-27T17:58:40.000Z,31.023165,-157.99867166666667,7,Underway60,,,,0.003149630654232295,,,0.03940986366621855,,,,,

