Rep,Compound,Area,Cruise
220602_Smp_TN397_U11_C,Proline betaine,1042115,TN397
220602_Smp_TN397_U12_A,Proline betaine,3097806,TN397
220602_Smp_TN397_U12_B,Proline betaine,2239096,TN397
220602_Smp_TN397_U12_C,Proline betaine,1256921,TN397
220602_Smp_TN397_U13_A,Proline betaine,507004,TN397
220602_Smp_TN397_U13_B,Proline betaine,551059,TN397
220602_Smp_TN397_U13_C,Proline betaine,1626297,TN397
220602_Smp_TN397_U2_A,Proline betaine,2077846,TN397
220602_Smp_TN397_U2_B,Proline betaine,2681738,TN397
220602_Smp_TN397_U2_C,Proline betaine,3580602,TN397
220602_Smp_TN397_U3_A,Proline betaine,2103007,TN397
220602_Smp_TN397_U3_B,Proline betaine,1579545,TN397
220602_Smp_TN397_U3_C,Proline betaine,2118662,TN397
220602_Smp_TN397_U4_A,Proline betaine,2290607,TN397
220602_Smp_TN397_U4_B,Proline betaine,6024827,TN397
220602_Smp_TN397_U4_C,Proline betaine,9962716,TN397
220602_Smp_TN397_U5_A,Proline betaine,2317700,TN397
220602_Smp_TN397_U5_B,Proline betaine,2425682,TN397
220602_Smp_TN397_U5_C,Proline betaine,1066358,TN397
220602_Smp_TN397_U6_A,Proline betaine,633054,TN397
220602_Smp_TN397_U6_B,Proline betaine,1039978,TN397
220602_Smp_TN397_U6_C,Proline betaine,958452,TN397
220602_Smp_TN397_U9_A,Proline betaine,1120279,TN397
220602_Smp_TN397_U9_B,Proline betaine,1027509,TN397
220602_Smp_TN397_U9_C,Proline betaine,1493061,TN397
220602_Smp_TN397_UCH1_Gluc_A,Proline betaine,664972,TN397
220602_Smp_TN397_UCH1_Gluc_B,Proline betaine,780859,TN397
220602_Smp_TN397_UCH1_Gluc_C,Proline betaine,835911,TN397
220602_Smp_TN397_UKH1_0nM_A,Proline betaine,871665,TN397
220602_Smp_TN397_UKH1_0nM_B,Proline betaine,959141,TN397
220602_Smp_TN397_UKH1_0nM_C,Proline betaine,791519,TN397
220602_Smp_TN397_UKH2_0nM_A,Proline betaine,910619,TN397
220602_Smp_TN397_UKH2_0nM_B,Proline betaine,1393134,TN397
220602_Smp_TN397_UKH2_0nM_C,Proline betaine,1293062,TN397
220602_Smp_TN397_UKH3_0nM_A,Proline betaine,1381004,TN397
220602_Smp_TN397_UKH3_0nM_B,Proline betaine,1403525,TN397
220602_Smp_TN397_UKH3_0nM_C,Proline betaine,1532901,TN397
220602_Smp_TN397_UKH4_0nM_A,Proline betaine,1555434,TN397
220602_Smp_TN397_UKH4_0nM_B,Proline betaine,883146,TN397
220602_Smp_TN397_UKH4_0nM_C,Proline betaine,1320467,TN397
220602_Smp_TN397_UKH5_0nM_A,Proline betaine,1182960,TN397
220602_Smp_TN397_UKH5_0nM_B,Proline betaine,947489,TN397
220602_Smp_TN397_UKH5_0nM_C,Proline betaine,972133,TN397
220602_Smp_TN397_UKT1_0nM_A,Proline betaine,997107,TN397
220602_Smp_TN397_UKT1_0nM_B,Proline betaine,1156967,TN397
220602_Smp_TN397_UKT1_0nM_C,Proline betaine,1401609,TN397
220602_Smp_TN397_UKT2_0nM_A,Proline betaine,1152727,TN397
220602_Smp_TN397_UKT2_0nM_B,Proline betaine,909152,TN397
220602_Smp_TN397_UKT2_0nM_C,Proline betaine,928774,TN397
220602_Smp_TN397_UKT3_0nM_A,Proline betaine,1082398,TN397
220602_Smp_TN397_UKT3_0nM_B,Proline betaine,1187097,TN397
220602_Smp_TN397_UKT3_0nM_C,Proline betaine,1087670,TN397
220602_Smp_TN397_UKT4_0nM_A,Proline betaine,1034906,TN397
220602_Smp_TN397_UKT4_0nM_B,Proline betaine,1204560,TN397
220602_Smp_TN397_UKT4_0nM_C,Proline betaine,442591,TN397
220602_Smp_TN397_UKT5_0nM_A,Proline betaine,458576,TN397
220602_Smp_TN397_UKT5_0nM_B,Proline betaine,985410,TN397
220602_Smp_TN397_UKT5_0nM_C,Proline betaine,1127706,TN397
220602_Smp_TN397_UnfiltMQ1_A,Proline betaine,220905,TN397
220602_Smp_TN397_UnfiltMQ1_B,Proline betaine,145581,TN397
220602_Smp_TN397_UnfiltMQ1_C,Proline betaine,132773,TN397
220602_Smp_TN397_S4_2400_U_A,Trigonelline,2337488,TN397
220602_Smp_TN397_S4_2400_U_B,Trigonelline,2807878,TN397
220602_Smp_TN397_S4_2400_U_C,Trigonelline,3353523,TN397
220602_Smp_TN397_S4_U_1800_A,Trigonelline,2289386,TN397
220602_Smp_TN397_S4_U_1800_B,Trigonelline,3037176,TN397
220602_Smp_TN397_S4_U_1800_C,Trigonelline,2521849,TN397
220602_Smp_TN397_S4_U_600_A,Trigonelline,4081168,TN397
220602_Smp_TN397_S4_U_600_B,Trigonelline,5321932,TN397
220602_Smp_TN397_S4_U_600_C,Trigonelline,5268054,TN397
220602_Smp_TN397_S6_U_A,Trigonelline,2811495,TN397
220602_Smp_TN397_S6_U_B,Trigonelline,1122365,TN397
220602_Smp_TN397_S6_U_C,Trigonelline,4265481,TN397
220602_Smp_TN397_S7_1800_U_A,Trigonelline,9415574,TN397
220602_Smp_TN397_S7_1800_U_B,Trigonelline,3870830,TN397
220602_Smp_TN397_S7_1800_U_C,Trigonelline,6130502,TN397
220602_Smp_TN397_S7_600_U_A,Trigonelline,4985976,TN397
220602_Smp_TN397_S7_600_U_B,Trigonelline,2566859,TN397
220602_Smp_TN397_S7_600_U_C,Trigonelline,1159370,TN397
220602_Smp_TN397_S8_U_A,Trigonelline,3272323,TN397
220602_Smp_TN397_S8_U_B,Trigonelline,2966411,TN397
220602_Smp_TN397_S8_U_C,Trigonelline,2620703,TN397
220602_Smp_TN397_S9_1800_U_A,Trigonelline,6075184,TN397
220602_Smp_TN397_S9_1800_U_B,Trigonelline,5632765,TN397
220602_Smp_TN397_S9_1800_U_C,Trigonelline,5286117,TN397
220602_Smp_TN397_S9_600_U_A,Trigonelline,3526820,TN397
220602_Smp_TN397_S9_600_U_B,Trigonelline,3949268,TN397
220602_Smp_TN397_S9_600_U_C,Trigonelline,387814,TN397
220602_Smp_TN397_U1_A,Trigonelline,22481688,TN397
220602_Smp_TN397_U1_B,Trigonelline,20714776,TN397
220602_Smp_TN397_U1_C,Trigonelline,20638158,TN397
220602_Smp_TN397_U10_A,Trigonelline,8913812,TN397
220602_Smp_TN397_U10_B,Trigonelline,8245389,TN397
220602_Smp_TN397_U10_C,Trigonelline,4257407,TN397
220602_Smp_TN397_U11_A,Trigonelline,5236523,TN397
220602_Smp_TN397_U11_B,Trigonelline,5732243,TN397
220602_Smp_TN397_U11_C,Trigonelline,3653304,TN397
220602_Smp_TN397_U12_A,Trigonelline,10349197,TN397
220602_Smp_TN397_U12_B,Trigonelline,8414571,TN397
220602_Smp_TN397_U12_C,Trigonelline,12403639,TN397
220602_Smp_TN397_U13_A,Trigonelline,2843010,TN397
220602_Smp_TN397_U13_B,Trigonelline,3760623,TN397
220602_Smp_TN397_U13_C,Trigonelline,3227518,TN397
220602_Smp_TN397_U2_A,Trigonelline,9620017,TN397
220602_Smp_TN397_U2_B,Trigonelline,13164694,TN397
220602_Smp_TN397_U2_C,Trigonelline,13679714,TN397
220602_Smp_TN397_U3_A,Trigonelline,9437280,TN397
220602_Smp_TN397_U3_B,Trigonelline,8937527,TN397
220602_Smp_TN397_U3_C,Trigonelline,13327252,TN397
220602_Smp_TN397_U4_A,Trigonelline,19635484,TN397
220602_Smp_TN397_U4_B,Trigonelline,29875164,TN397
220602_Smp_TN397_U4_C,Trigonelline,18302604,TN397
220602_Smp_TN397_U5_A,Trigonelline,11321513,TN397
220602_Smp_TN397_U5_B,Trigonelline,13512768,TN397
220602_Smp_TN397_U5_C,Trigonelline,13296686,TN397
220602_Smp_TN397_U6_A,Trigonelline,2848366,TN397
220602_Smp_TN397_U6_B,Trigonelline,5477677,TN397
220602_Smp_TN397_U6_C,Trigonelline,8363181,TN397
220602_Smp_TN397_U9_A,Trigonelline,17441412,TN397
220602_Smp_TN397_U9_B,Trigonelline,3858872,TN397
220602_Smp_TN397_U9_C,Trigonelline,3798913,TN397
220602_Smp_TN397_UCH1_Gluc_A,Trigonelline,5776419,TN397
220602_Smp_TN397_UCH1_Gluc_B,Trigonelline,2948411,TN397
220602_Smp_TN397_UCH1_Gluc_C,Trigonelline,1174276,TN397
220602_Smp_TN397_UKH1_0nM_A,Trigonelline,5887420,TN397
220602_Smp_TN397_UKH1_0nM_B,Trigonelline,4485050,TN397
220602_Smp_TN397_UKH1_0nM_C,Trigonelline,3039228,TN397
220602_Smp_TN397_UKH2_0nM_A,Trigonelline,3178937,TN397
220602_Smp_TN397_UKH2_0nM_B,Trigonelline,4542909,TN397
220602_Smp_TN397_UKH2_0nM_C,Trigonelline,4752909,TN397
220602_Smp_TN397_UKH3_0nM_A,Trigonelline,5445653,TN397
220602_Smp_TN397_UKH3_0nM_B,Trigonelline,4475964,TN397
220602_Smp_TN397_UKH3_0nM_C,Trigonelline,5740688,TN397
220602_Smp_TN397_UKH4_0nM_A,Trigonelline,6468344,TN397
220602_Smp_TN397_UKH4_0nM_B,Trigonelline,6546798,TN397
220602_Smp_TN397_UKH4_0nM_C,Trigonelline,8149753,TN397
220602_Smp_TN397_UKH5_0nM_A,Trigonelline,4278992,TN397
220602_Smp_TN397_UKH5_0nM_B,Trigonelline,3606753,TN397
220602_Smp_TN397_UKH5_0nM_C,Trigonelline,3696005,TN397
220602_Smp_TN397_UKT1_0nM_A,Trigonelline,3258855,TN397
220602_Smp_TN397_UKT1_0nM_B,Trigonelline,1038830,TN397
220602_Smp_TN397_UKT1_0nM_C,Trigonelline,3986506,TN397
220602_Smp_TN397_UKT2_0nM_A,Trigonelline,5575567,TN397
220602_Smp_TN397_UKT2_0nM_B,Trigonelline,6694153,TN397
220602_Smp_TN397_UKT2_0nM_C,Trigonelline,3617411,TN397
220602_Smp_TN397_UKT3_0nM_A,Trigonelline,5668610,TN397
220602_Smp_TN397_UKT3_0nM_B,Trigonelline,4080147,TN397
220602_Smp_TN397_UKT3_0nM_C,Trigonelline,8592454,TN397
220602_Smp_TN397_UKT4_0nM_A,Trigonelline,5008074,TN397
220602_Smp_TN397_UKT4_0nM_B,Trigonelline,7807270,TN397
220602_Smp_TN397_UKT4_0nM_C,Trigonelline,3236455,TN397
220602_Smp_TN397_UKT5_0nM_A,Trigonelline,3048163,TN397
220602_Smp_TN397_UKT5_0nM_B,Trigonelline,3373703,TN397
220602_Smp_TN397_UKT5_0nM_C,Trigonelline,2094987,TN397
220602_Smp_TN397_UnfiltMQ1_A,Trigonelline,949035,TN397
220602_Smp_TN397_UnfiltMQ1_B,Trigonelline,2146959,TN397
220602_Smp_TN397_UnfiltMQ1_C,Trigonelline,1636174,TN397
220602_Smp_TN397_S4_2400_U_A,Trimethylamine N-oxide,3705895,TN397
220602_Smp_TN397_S4_2400_U_B,Trimethylamine N-oxide,6247423,TN397
220602_Smp_TN397_S4_2400_U_C,Trimethylamine N-oxide,7180257,TN397
220602_Smp_TN397_S4_U_1800_A,Trimethylamine N-oxide,3909840,TN397
220602_Smp_TN397_S4_U_1800_B,Trimethylamine N-oxide,8598532,TN397
220602_Smp_TN397_S4_U_1800_C,Trimethylamine N-oxide,6317857,TN397
220602_Smp_TN397_S4_U_600_A,Trimethylamine N-oxide,17657532,TN397
220602_Smp_TN397_S4_U_600_B,Trimethylamine N-oxide,18762412,TN397
220602_Smp_TN397_S4_U_600_C,Trimethylamine N-oxide,28683134,TN397
220602_Smp_TN397_S6_U_A,Trimethylamine N-oxide,26220230,TN397
220602_Smp_TN397_S6_U_B,Trimethylamine N-oxide,31233474,TN397
220602_Smp_TN397_S6_U_C,Trimethylamine N-oxide,21518700,TN397
220602_Smp_TN397_S7_1800_U_A,Trimethylamine N-oxide,51593100,TN397
220602_Smp_TN397_S7_1800_U_B,Trimethylamine N-oxide,25598686,TN397
220602_Smp_TN397_S7_1800_U_C,Trimethylamine N-oxide,41038384,TN397
220602_Smp_TN397_S7_600_U_A,Trimethylamine N-oxide,22636318,TN397
220602_Smp_TN397_S7_600_U_B,Trimethylamine N-oxide,21443662,TN397
220602_Smp_TN397_S7_600_U_C,Trimethylamine N-oxide,45293012,TN397
220602_Smp_TN397_S8_U_A,Trimethylamine N-oxide,13835608,TN397
220602_Smp_TN397_S8_U_B,Trimethylamine N-oxide,15825103,TN397
220602_Smp_TN397_S8_U_C,Trimethylamine N-oxide,14170648,TN397
220602_Smp_TN397_S9_1800_U_A,Trimethylamine N-oxide,67837160,TN397
220602_Smp_TN397_S9_1800_U_B,Trimethylamine N-oxide,70910328,TN397
220602_Smp_TN397_S9_1800_U_C,Trimethylamine N-oxide,143862688,TN397
220602_Smp_TN397_S9_600_U_A,Trimethylamine N-oxide,17015742,TN397
220602_Smp_TN397_S9_600_U_B,Trimethylamine N-oxide,40945772,TN397
220602_Smp_TN397_S9_600_U_C,Trimethylamine N-oxide,20093376,TN397
220602_Smp_TN397_U1_A,Trimethylamine N-oxide,44382936,TN397
220602_Smp_TN397_U1_B,Trimethylamine N-oxide,46128636,TN397
220602_Smp_TN397_U1_C,Trimethylamine N-oxide,45631144,TN397
220602_Smp_TN397_U10_A,Trimethylamine N-oxide,8406278,TN397
220602_Smp_TN397_U10_B,Trimethylamine N-oxide,64102028,TN397
220602_Smp_TN397_U10_C,Trimethylamine N-oxide,37003552,TN397
220602_Smp_TN397_U11_A,Trimethylamine N-oxide,49425016,TN397
220602_Smp_TN397_U11_B,Trimethylamine N-oxide,38755500,TN397
220602_Smp_TN397_U11_C,Trimethylamine N-oxide,33140756,TN397
220602_Smp_TN397_U12_A,Trimethylamine N-oxide,125989040,TN397
220602_Smp_TN397_U12_B,Trimethylamine N-oxide,117849648,TN397
220602_Smp_TN397_U12_C,Trimethylamine N-oxide,108661512,TN397
220602_Smp_TN397_U13_A,Trimethylamine N-oxide,11759870,TN397
220602_Smp_TN397_U13_B,Trimethylamine N-oxide,8849348,TN397
220602_Smp_TN397_U13_C,Trimethylamine N-oxide,39233968,TN397
220602_Smp_TN397_U2_A,Trimethylamine N-oxide,41058784,TN397
220602_Smp_TN397_U2_B,Trimethylamine N-oxide,57891820,TN397
220602_Smp_TN397_U2_C,Trimethylamine N-oxide,64195984,TN397
220602_Smp_TN397_U3_A,Trimethylamine N-oxide,10049440,TN397
220602_Smp_TN397_U3_B,Trimethylamine N-oxide,13790276,TN397
220602_Smp_TN397_U3_C,Trimethylamine N-oxide,22327368,TN397
220602_Smp_TN397_U4_A,Trimethylamine N-oxide,30800804,TN397
220602_Smp_TN397_U4_B,Trimethylamine N-oxide,96313920,TN397
220602_Smp_TN397_U4_C,Trimethylamine N-oxide,69077848,TN397
220602_Smp_TN397_U5_A,Trimethylamine N-oxide,49287676,TN397
220602_Smp_TN397_U5_B,Trimethylamine N-oxide,47367028,TN397
220602_Smp_TN397_U5_C,Trimethylamine N-oxide,68565824,TN397
220602_Smp_TN397_U6_A,Trimethylamine N-oxide,8495666,TN397
220602_Smp_TN397_U6_B,Trimethylamine N-oxide,12195115,TN397
220602_Smp_TN397_U6_C,Trimethylamine N-oxide,18394206,TN397
220602_Smp_TN397_U9_A,Trimethylamine N-oxide,48790908,TN397
220602_Smp_TN397_U9_B,Trimethylamine N-oxide,28160858,TN397
220602_Smp_TN397_U9_C,Trimethylamine N-oxide,31874788,TN397
220602_Smp_TN397_UCH1_Gluc_A,Trimethylamine N-oxide,8744258,TN397
220602_Smp_TN397_UCH1_Gluc_B,Trimethylamine N-oxide,13923822,TN397
220602_Smp_TN397_UCH1_Gluc_C,Trimethylamine N-oxide,6763491,TN397
220602_Smp_TN397_UKH1_0nM_A,Trimethylamine N-oxide,3913469,TN397
220602_Smp_TN397_UKH1_0nM_B,Trimethylamine N-oxide,6033833,TN397
220602_Smp_TN397_UKH1_0nM_C,Trimethylamine N-oxide,3830691,TN397
220602_Smp_TN397_UKH2_0nM_A,Trimethylamine N-oxide,12603458,TN397
220602_Smp_TN397_UKH2_0nM_B,Trimethylamine N-oxide,27893482,TN397
220602_Smp_TN397_UKH2_0nM_C,Trimethylamine N-oxide,54249016,TN397
220602_Smp_TN397_UKH3_0nM_A,Trimethylamine N-oxide,26072570,TN397
220602_Smp_TN397_UKH3_0nM_B,Trimethylamine N-oxide,51102928,TN397
220602_Smp_TN397_UKH3_0nM_C,Trimethylamine N-oxide,29326498,TN397
220602_Smp_TN397_UKH4_0nM_A,Trimethylamine N-oxide,43470620,TN397
220602_Smp_TN397_UKH4_0nM_B,Trimethylamine N-oxide,33158868,TN397
220602_Smp_TN397_UKH4_0nM_C,Trimethylamine N-oxide,64335704,TN397
220602_Smp_TN397_UKH5_0nM_A,Trimethylamine N-oxide,58373048,TN397
220602_Smp_TN397_UKH5_0nM_B,Trimethylamine N-oxide,37118036,TN397
220602_Smp_TN397_UKH5_0nM_C,Trimethylamine N-oxide,25314768,TN397
220602_Smp_TN397_UKT1_0nM_A,Trimethylamine N-oxide,6547442,TN397
220602_Smp_TN397_UKT1_0nM_B,Trimethylamine N-oxide,6288169,TN397
220602_Smp_TN397_UKT1_0nM_C,Trimethylamine N-oxide,8757591,TN397
220602_Smp_TN397_UKT2_0nM_A,Trimethylamine N-oxide,16244047,TN397
220602_Smp_TN397_UKT2_0nM_B,Trimethylamine N-oxide,8931647,TN397
220602_Smp_TN397_UKT2_0nM_C,Trimethylamine N-oxide,14212237,TN397
220602_Smp_TN397_UKT3_0nM_A,Trimethylamine N-oxide,25886808,TN397
220602_Smp_TN397_UKT3_0nM_B,Trimethylamine N-oxide,30186990,TN397
220602_Smp_TN397_UKT3_0nM_C,Trimethylamine N-oxide,30785636,TN397
220602_Smp_TN397_UKT4_0nM_A,Trimethylamine N-oxide,13449788,TN397
220602_Smp_TN397_UKT4_0nM_B,Trimethylamine N-oxide,19019172,TN397
220602_Smp_TN397_UKT4_0nM_C,Trimethylamine N-oxide,11786496,TN397
220602_Smp_TN397_UKT5_0nM_A,Trimethylamine N-oxide,9136119,TN397
220602_Smp_TN397_UKT5_0nM_B,Trimethylamine N-oxide,7915772,TN397
220602_Smp_TN397_UKT5_0nM_C,Trimethylamine N-oxide,5066550,TN397
220602_Smp_TN397_UnfiltMQ1_A,Trimethylamine N-oxide,277525,TN397
220602_Smp_TN397_UnfiltMQ1_B,Trimethylamine N-oxide,265033,TN397
220602_Smp_TN397_UnfiltMQ1_C,Trimethylamine N-oxide,319965,TN397
240102_Std_4uMStdsMix1InH2O_1,Trimethylamine N-oxide,NA,KinExp
240102_Std_4uMStdsMix1InH2O_2,Trimethylamine N-oxide,NA,KinExp
240102_Std_4uMStdsMix1InMatrix_1,Trimethylamine N-oxide,121292240,KinExp
240102_Std_4uMStdsMix1InMatrix_2,Trimethylamine N-oxide,120022864,KinExp
240102_Std_4uMStdsMix2InH2O_1,Trimethylamine N-oxide,2062227840,KinExp
240102_Std_4uMStdsMix2InH2O_2,Trimethylamine N-oxide,2465636608,KinExp
240102_Std_4uMStdsMix2InMatrix_1,Trimethylamine N-oxide,2208073472,KinExp
240102_Std_4uMStdsMix2InMatrix_2,Trimethylamine N-oxide,2540985856,KinExp
240102_Std_H2OinMatrix_1,Trimethylamine N-oxide,104577200,KinExp
240102_Std_H2OinMatrix_2,Trimethylamine N-oxide,117496144,KinExp
240102_Poo_PooKinDissSept23_Full1,Trimethylamine N-oxide,172486928,KinExp
240102_Poo_PooKinDissSept23_Full2,Trimethylamine N-oxide,180354624,KinExp
240102_Poo_PooKinDissSept23_Full3,Trimethylamine N-oxide,175224672,KinExp
240102_Poo_PooKinDissSept23_Full4,Trimethylamine N-oxide,180721680,KinExp
240102_Poo_PooKinDissSept23_Half1,Trimethylamine N-oxide,86485528,KinExp
240102_Poo_PooKinDissSept23_Half2,Trimethylamine N-oxide,91229696,KinExp
240102_Poo_PooKinDissSept23_Half3,Trimethylamine N-oxide,90983432,KinExp
240102_Poo_PooKinDissSept23_Half4,Trimethylamine N-oxide,95246080,KinExp
240102_Smp_G5_Mix1_Kin_A,Trimethylamine N-oxide,22470678,KinExp
240102_Smp_G5_Mix1_Kin_B,Trimethylamine N-oxide,38419752,KinExp
240102_Smp_G5_Mix1_Kin_C,Trimethylamine N-oxide,96616008,KinExp
240102_Smp_G5_Mix1iN_Kin_A,Trimethylamine N-oxide,4162850,KinExp
240102_Smp_G5_Mix1iN_Kin_B,Trimethylamine N-oxide,20402032,KinExp
240102_Smp_G5_Mix1iN_Kin_C,Trimethylamine N-oxide,9394219,KinExp
240102_Smp_G5_Mix2_Kin_A,Trimethylamine N-oxide,53079608,KinExp
240102_Smp_G5_Mix2_Kin_B,Trimethylamine N-oxide,139960528,KinExp
240102_Smp_G5_Mix2_Kin_C,Trimethylamine N-oxide,258010352,KinExp
240102_Smp_G5_Mix2iN_Kin_A,Trimethylamine N-oxide,84815488,KinExp
240102_Smp_G5_Mix2iN_Kin_B,Trimethylamine N-oxide,469216224,KinExp
240102_Smp_G5_Mix2iN_Kin_C,Trimethylamine N-oxide,927630976,KinExp
240102_Smp_G5_UKG1_A,Trimethylamine N-oxide,29355506,KinExp
240102_Smp_G5_UKG1_B,Trimethylamine N-oxide,37232728,KinExp
240102_Smp_G5_UKG1_C,Trimethylamine N-oxide,19891312,KinExp
240102_Smp_LabBlk1_A,Trimethylamine N-oxide,3989616,KinExp
240102_Smp_LabBlk1_B,Trimethylamine N-oxide,4659417,KinExp
240102_Smp_LabBlk1_C,Trimethylamine N-oxide,3261854,KinExp
240102_Smp_LabBlk2_A,Trimethylamine N-oxide,1195195,KinExp
240102_Smp_LabBlk2_B,Trimethylamine N-oxide,4779173,KinExp
240102_Smp_LabBlk2_C,Trimethylamine N-oxide,3107133,KinExp
240102_Smp_LabBlk3_A,Trimethylamine N-oxide,1524834,KinExp
240102_Smp_LabBlk3_B,Trimethylamine N-oxide,5230514,KinExp
240102_Smp_LabBlk3_C,Trimethylamine N-oxide,7839448,KinExp
240102_Smp_LabBlk4_A,Trimethylamine N-oxide,1388396,KinExp
240102_Smp_LabBlk4_B,Trimethylamine N-oxide,2253160,KinExp
240102_Smp_LabBlk4_C,Trimethylamine N-oxide,3828456,KinExp
240102_Smp_LabBlk5_A,Trimethylamine N-oxide,3757247,KinExp
240102_Smp_LabBlk5_B,Trimethylamine N-oxide,2884909,KinExp
240102_Smp_LabBlk5_C,Trimethylamine N-oxide,3796837,KinExp
240102_Smp_RC078_CXBLK_A,Trimethylamine N-oxide,3955084,KinExp
240102_Smp_RC078_CXBLK_B,Trimethylamine N-oxide,3866005,KinExp
240102_Smp_RC078_CXBLK_C,Trimethylamine N-oxide,1496450,KinExp
240102_Smp_RC078_S7_C3_D6_A,Trimethylamine N-oxide,427517152,KinExp
240102_Smp_RC078_S7_C3_D6_B,Trimethylamine N-oxide,818563840,KinExp
240102_Smp_RC078_S7_C3_D6_C,Trimethylamine N-oxide,445253952,KinExp
240102_Smp_RC078_UKH1_A,Trimethylamine N-oxide,58163060,KinExp
240102_Smp_RC078_UKH1_B,Trimethylamine N-oxide,28170948,KinExp
240102_Smp_RC078_UKH1_C,Trimethylamine N-oxide,401185440,KinExp
240102_Smp_RC078_UKH2_A,Trimethylamine N-oxide,298476384,KinExp
240102_Smp_RC078_UKH2_B,Trimethylamine N-oxide,246527984,KinExp
240102_Smp_RC078_UKH2_C,Trimethylamine N-oxide,275057824,KinExp
240102_Smp_RC104_UCH1_A,Trimethylamine N-oxide,45657096,KinExp
240102_Smp_RC104_UCH1_B,Trimethylamine N-oxide,37536680,KinExp
240102_Smp_RC104_UCH1_C,Trimethylamine N-oxide,37647996,KinExp
240102_Smp_RC104_UKH1_A,Trimethylamine N-oxide,60925276,KinExp
240102_Smp_RC104_UKH1_B,Trimethylamine N-oxide,64414672,KinExp
240102_Smp_RC104_UKH1_C,Trimethylamine N-oxide,65134668,KinExp
240102_Std_4uMStdsMix1InH2O_1,Glycine betaine,NA,KinExp
240102_Std_4uMStdsMix1InH2O_2,Glycine betaine,NA,KinExp
240102_Std_4uMStdsMix1InMatrix_1,Glycine betaine,2230513664,KinExp
240102_Std_4uMStdsMix1InMatrix_2,Glycine betaine,1996329984,KinExp
240102_Std_4uMStdsMix2InH2O_1,Glycine betaine,10264062976,KinExp
240102_Std_4uMStdsMix2InH2O_2,Glycine betaine,11614645248,KinExp
240102_Std_4uMStdsMix2InMatrix_1,Glycine betaine,12460505088,KinExp
240102_Std_4uMStdsMix2InMatrix_2,Glycine betaine,13768193024,KinExp
240102_Std_H2OinMatrix_1,Glycine betaine,2011804928,KinExp
240102_Std_H2OinMatrix_2,Glycine betaine,2180791040,KinExp
240102_Poo_PooKinDissSept23_Full1,Glycine betaine,3576890112,KinExp
240102_Poo_PooKinDissSept23_Full2,Glycine betaine,3401897472,KinExp
240102_Poo_PooKinDissSept23_Full3,Glycine betaine,3685543168,KinExp
240102_Poo_PooKinDissSept23_Full4,Glycine betaine,3721274368,KinExp
240102_Poo_PooKinDissSept23_Half1,Glycine betaine,1878989312,KinExp
240102_Poo_PooKinDissSept23_Half2,Glycine betaine,1756254208,KinExp
240102_Poo_PooKinDissSept23_Half3,Glycine betaine,1849137792,KinExp
240102_Poo_PooKinDissSept23_Half4,Glycine betaine,1818692096,KinExp
240102_Smp_G5_Mix1_Kin_A,Glycine betaine,699060800,KinExp
240102_Smp_G5_Mix1_Kin_B,Glycine betaine,620445888,KinExp
240102_Smp_G5_Mix1_Kin_C,Glycine betaine,889860096,KinExp
240102_Smp_G5_Mix1iN_Kin_A,Glycine betaine,293062976,KinExp
240102_Smp_G5_Mix1iN_Kin_B,Glycine betaine,1002776896,KinExp
240102_Smp_G5_Mix1iN_Kin_C,Glycine betaine,276326208,KinExp
240102_Smp_G5_Mix2_Kin_A,Glycine betaine,666708480,KinExp
240102_Smp_G5_Mix2_Kin_B,Glycine betaine,659993664,KinExp
240102_Smp_G5_Mix2_Kin_C,Glycine betaine,1202908928,KinExp
240102_Smp_G5_Mix2iN_Kin_A,Glycine betaine,988258944,KinExp
240102_Smp_G5_Mix2iN_Kin_B,Glycine betaine,1384867968,KinExp
240102_Smp_G5_Mix2iN_Kin_C,Glycine betaine,1589643008,KinExp
240102_Smp_G5_UKG1_A,Glycine betaine,233983472,KinExp
240102_Smp_G5_UKG1_B,Glycine betaine,239717024,KinExp
240102_Smp_G5_UKG1_C,Glycine betaine,146566704,KinExp
240102_Smp_LabBlk1_A,Glycine betaine,62985380,KinExp
240102_Smp_LabBlk1_B,Glycine betaine,72122064,KinExp
240102_Smp_LabBlk1_C,Glycine betaine,49574144,KinExp
240102_Smp_LabBlk2_A,Glycine betaine,69163232,KinExp
240102_Smp_LabBlk2_B,Glycine betaine,22916516,KinExp
240102_Smp_LabBlk2_C,Glycine betaine,62815320,KinExp
240102_Smp_LabBlk3_A,Glycine betaine,138572336,KinExp
240102_Smp_LabBlk3_B,Glycine betaine,99664552,KinExp
240102_Smp_LabBlk3_C,Glycine betaine,91969248,KinExp
240102_Smp_LabBlk4_A,Glycine betaine,112305808,KinExp
240102_Smp_LabBlk4_B,Glycine betaine,108620912,KinExp
240102_Smp_LabBlk4_C,Glycine betaine,113979032,KinExp
240102_Smp_LabBlk5_A,Glycine betaine,172627856,KinExp
240102_Smp_LabBlk5_B,Glycine betaine,409360896,KinExp
240102_Smp_LabBlk5_C,Glycine betaine,148321424,KinExp
240102_Smp_RC078_CXBLK_A,Glycine betaine,2951995136,KinExp
240102_Smp_RC078_CXBLK_B,Glycine betaine,3262421248,KinExp
240102_Smp_RC078_CXBLK_C,Glycine betaine,3740476928,KinExp
240102_Smp_RC078_S7_C3_D6_A,Glycine betaine,10704825344,KinExp
240102_Smp_RC078_S7_C3_D6_B,Glycine betaine,14040279040,KinExp
