time,lat,lon,depth,sst,sss,SRP
2017-05-31T18:05:00.000Z,32.78,-158,5,18.84,32.72,61.6517921146948
2017-05-31T18:06:00.000Z,32.78,-158,5,18.86,32.71,61.4673835125442
2017-05-31T18:07:00.000Z,32.78,-158,5,18.85,32.7,62.2674951524761
2017-05-31T18:08:00.000Z,32.79,-158,5,18.83,32.69,62.6405139420442
2017-05-31T18:09:00.000Z,32.79,-158,5,18.81,32.69,62.2977260708614
2017-05-31T18:10:00.000Z,32.79,-158,5,18.8,32.67,61.4366487455192
2017-05-31T18:11:00.000Z,32.8,-158,5,18.8,32.66,67.9831541218633
2017-05-31T18:12:00.000Z,32.8,-158,5,18.81,32.63,69.5506272401428
2017-05-31T18:13:00.000Z,32.8,-158,5,18.79,32.61,69.5813620071679
2017-05-31T18:14:00.000Z,32.8,-158,5,18.81,32.57,68.3915618735187
2017-05-31T18:15:00.000Z,32.81,-158,5,18.82,32.77,69.0089899524056
2017-05-31T18:16:00.000Z,32.81,-158,5,18.82,32.77,68.1727720065605
2017-05-31T18:17:00.000Z,32.81,-158,5,18.8,32.77,68.2532169927723
2017-05-31T18:18:00.000Z,32.82,-158,5,18.77,32.76,68.0164935301617
2017-05-31T18:19:00.000Z,32.82,-158,5,18.77,32.75,68.2597670250891
2017-05-31T18:20:00.000Z,32.82,-158,5,18.76,32.74,68.4134408602146
2017-05-31T18:21:00.000Z,32.83,-158,5,18.74,32.74,67.769522298607
2017-05-31T18:22:00.000Z,32.83,-158,5,18.75,32.74,66.6099872425729
2017-05-31T18:23:00.000Z,32.83,-158,5,18.77,32.74,66.9230565838176
2017-05-31T18:24:00.000Z,32.83,-158,5,18.77,32.74,67.860215053763
2017-05-31T18:25:00.000Z,32.84,-158,5,18.77,32.73,68.7822580645156
2017-05-31T18:26:00.000Z,32.84,-158,5,18.76,32.72,69.6428315412181
2017-05-31T18:27:00.000Z,32.84,-158,5,18.71,32.7,71.0042305658377
2017-05-31T18:28:00.000Z,32.85,-158,5,18.6,32.67,72.8519651464585
2017-05-31T18:29:00.000Z,32.85,-158,5,18.46,32.63,75.2667900581697
2017-05-31T18:30:00.000Z,32.85,-158,5,18.39,32.57,76.9556223801708
2017-05-31T18:31:00.000Z,32.85,-158,5,18.43,32.55,79.2572712850339
2017-05-31T18:32:00.000Z,32.86,-158,5,18.42,32.54,80.9532258064512
2017-05-31T18:33:00.000Z,32.86,-158,5,18.45,32.5,81.7523297491034
2017-05-31T18:34:00.000Z,32.86,-158,5,18.33,32.59,81.8752688172038
2017-05-31T18:35:00.000Z,32.87,-158,5,18.28,32.63,82.9454433280446
2017-05-31T18:36:00.000Z,32.87,-158,5,18.24,32.6,83.7193548387092
2017-05-31T18:37:00.000Z,32.87,-158,5,18.19,32.57,84.5184587813615
2017-05-31T18:38:00.000Z,32.87,-158,5,18.15,32.55,85.24299312533
2017-05-31T18:39:00.000Z,32.88,-158,5,18.1,32.54,87.3012575177688
2017-05-31T19:34:00.000Z,33.03,-158,5,17.83,32.45,87.0884615384611
2017-05-31T19:35:00.000Z,33.03,-158,5,17.83,32.45,81.1519230769225
2017-05-31T19:36:00.000Z,33.04,-158,5,17.83,32.45,77.6025641025636
2017-05-31T19:37:00.000Z,33.04,-158,5,17.83,32.43,75.913619167717
2017-05-31T19:38:00.000Z,33.04,-158,5,17.83,32.42,75.9628422425027
2017-05-31T19:39:00.000Z,33.04,-158,5,17.84,32.41,75.3883984867587
2017-05-31T19:40:00.000Z,33.05,-158,5,17.84,32.4,72.9476670870108
2017-05-31T19:41:00.000Z,33.05,-158,5,17.82,32.39,73.0241199478482
2017-05-31T19:42:00.000Z,33.05,-158,5,17.81,32.38,72.7313997477926
2017-05-31T19:43:00.000Z,33.06,-158,5,17.79,32.37,72.896349413298
2017-05-31T19:44:00.000Z,33.06,-158,5,17.78,32.35,71.7736443883979
2017-05-31T19:45:00.000Z,33.06,-158,5,17.78,32.34,71.0939470365695
2017-05-31T19:46:00.000Z,33.06,-158,5,17.79,32.31,71.4269882659708
2017-05-31T19:47:00.000Z,33.07,-158,5,17.77,32.26,70.9085750315253
2017-05-31T19:48:00.000Z,33.07,-158,5,17.76,32.33,71.2484237074395
2017-05-31T19:49:00.000Z,33.07,-158,5,17.74,32.43,70.7242503259447
2017-05-31T19:50:00.000Z,33.07,-158,5,17.74,32.42,69.9508196721306
2017-05-31T19:51:00.000Z,33.08,-158,5,17.74,32.41,70.1897435897431
2017-05-31T19:52:00.000Z,33.08,-158,5,17.76,32.4,70.0326923076918
2017-05-31T19:53:00.000Z,33.08,-158,5,17.76,32.4,69.7814102564097
2017-05-31T19:54:00.000Z,33.09,-158,5,17.76,32.4,70.2288776796968
2017-05-31T19:55:00.000Z,33.09,-158,5,17.77,32.39,70.0012820512815
2017-05-31T19:56:00.000Z,33.09,-158,5,17.77,32.38,70.3153846153841
2017-05-31T19:57:00.000Z,33.09,-158,5,17.77,32.38,70.383354350567
2017-05-31T19:58:00.000Z,33.1,-158,5,17.77,32.37,69.9895697522811
2017-05-31T19:59:00.000Z,33.1,-158,5,17.76,32.36,69.7963430012605
2017-05-31T20:00:00.000Z,33.1,-158,5,17.77,32.35,70.1492829204688
2017-05-31T20:01:00.000Z,33.11,-158,5,17.77,32.35,69.8581336696086
2017-05-31T20:02:00.000Z,33.11,-158,5,17.78,32.33,69.9199243379566
2017-05-31T20:03:00.000Z,33.11,-158,5,17.79,32.32,69.8617992177309
2017-05-31T20:04:00.000Z,33.11,-158,5,17.79,32.31,70.0435056746527
2017-05-31T20:05:00.000Z,33.12,-158,5,17.8,32.3,70.3153846153841
2017-05-31T20:06:00.000Z,33.12,-158,5,17.79,32.3,70.0955128205123
2017-05-31T20:07:00.000Z,33.12,-158,5,17.8,32.29,69.938461538461
2017-05-31T20:08:00.000Z,33.13,-158,5,17.8,32.28,70.0744010088267
2017-05-31T20:09:00.000Z,33.13,-158,5,17.81,32.25,70.0955128205123
2017-05-31T20:10:00.000Z,33.13,-158,5,17.81,32.2,70.7865384615379
2017-05-31T20:11:00.000Z,33.13,-158,5,17.78,32.41,70.3782051282046
2017-05-31T20:12:00.000Z,33.14,-158,5,17.78,32.4,70.277053455019
2017-05-31T20:13:00.000Z,33.14,-158,5,17.76,32.4,70.3524590163929
2017-05-31T20:14:00.000Z,33.14,-158,5,17.72,32.39,70.1492829204689
2017-05-31T20:15:00.000Z,33.15,-158,5,17.77,32.39,69.4564943253463
2017-05-31T20:16:00.000Z,33.15,-158,5,17.76,32.38,69.4044871794867
2017-05-31T20:17:00.000Z,33.15,-158,5,17.77,32.37,68.713461538461
2017-05-31T20:18:00.000Z,33.15,-158,5,17.77,32.36,68.4307692307687
2017-05-31T20:19:00.000Z,33.16,-158,5,17.76,32.35,68.8694829760399
2017-05-31T20:20:00.000Z,33.16,-158,5,17.76,32.34,68.8076923076918
2017-05-31T20:21:00.000Z,33.16,-158,5,17.77,32.34,68.9333333333328
2017-05-31T20:22:00.000Z,33.17,-158,5,17.78,32.33,68.6532156368217
2017-05-31T20:23:00.000Z,33.17,-158,5,17.79,32.31,67.945241199478
2017-05-31T20:24:00.000Z,33.17,-158,5,17.77,32.3,69.5491803278683
2017-05-31T20:25:00.000Z,33.17,-158,5,17.76,32.29,77.4769230769226
2017-05-31T20:26:00.000Z,33.18,-158,5,17.73,32.28,69.0589743589738
2017-05-31T20:27:00.000Z,33.18,-158,5,17.72,32.27,68.3679487179482
2017-05-31T20:28:00.000Z,33.18,-158,5,17.73,32.27,68.3993589743585
2017-05-31T20:29:00.000Z,33.19,-158,5,17.74,32.26,68.2108974358969
2017-05-31T20:30:00.000Z,33.19,-158,5,17.77,32.25,68.5605296342996
2017-05-31T20:31:00.000Z,33.19,-158,5,17.77,32.24,68.6479791395041
2017-05-31T20:32:00.000Z,33.19,-158,5,17.77,32.23,68.8076923076918
2017-05-31T20:33:00.000Z,33.2,-158,5,17.77,32.22,69.2474358974354
2017-05-31T20:34:00.000Z,33.2,-158,5,17.79,32.23,69.0903846153841
2017-05-31T20:35:00.000Z,33.2,-158,5,17.79,32.22,68.5296343001256
2017-05-31T20:36:00.000Z,33.21,-158,5,17.78,32.21,68.5249999999994
2017-05-31T20:37:00.000Z,33.21,-158,5,17.76,32.17,66.3262820512815
2017-05-31T20:38:00.000Z,33.21,-158,5,17.76,32.24,67.614102564102
2017-05-31T20:39:00.000Z,33.21,-158,5,17.79,32.34,67.0466582597725
2017-05-31T20:40:00.000Z,33.22,-158,5,17.78,32.34,67.65775749674
2017-05-31T20:41:00.000Z,33.22,-158,5,17.77,32.34,68.4678436317776
2017-05-31T20:42:00.000Z,33.22,-158,5,17.78,32.33,68.0044136191672
2017-05-31T20:43:00.000Z,33.23,-158,5,17.77,32.32,67.5938722294649
2017-05-31T20:44:00.000Z,33.23,-158,5,17.76,32.32,67.2629255989906
2017-05-31T20:45:00.000Z,33.23,-158,5,17.75,32.32,67.248010610079
2017-05-31T20:46:00.000Z,33.24,-158,5,17.76,32.31,67.2629255989907
2017-05-31T20:47:00.000Z,33.24,-158,5,17.76,32.31,67.9132985658404
2017-05-31T20:48:00.000Z,33.24,-158,5,17.73,32.3,68.0538461538456
2017-05-31T20:49:00.000Z,33.24,-158,5,17.72,32.3,68.2737179487174
2017-05-31T20:50:00.000Z,33.25,-158,5,17.72,32.29,68.5605296342996
2017-05-31T20:51:00.000Z,33.25,-158,5,17.72,32.28,68.7762820512815
2017-05-31T20:52:00.000Z,33.25,-158,5,17.74,32.28,68.58782051282
2017-05-31T20:53:00.000Z,33.26,-158,5,17.72,32.27,68.4060529634295
2017-05-31T20:54:00.000Z,33.26,-158,5,17.74,32.26,68.3924380704037
2017-05-31T20:55:00.000Z,33.26,-158,5,17.75,32.25,68.5296343001256
2017-05-31T20:56:00.000Z,33.26,-158,5,17.74,32.24,68.584093872229
2017-05-31T20:57:00.000Z,33.27,-158,5,17.75,32.23,67.9426229508191
2017-05-31T20:58:00.000Z,33.27,-158,5,17.72,32.22,67.695460277427
2017-05-31T20:59:00.000Z,33.27,-158,5,17.71,32.21,68.296610169491
2017-05-31T21:00:00.000Z,33.28,-158,5,17.71,32.21,68.3285528031286
2017-05-31T21:01:00.000Z,33.28,-158,5,17.74,32.2,69.3947036569982
2017-05-31T21:02:00.000Z,33.28,-158,5,17.75,32.19,70.564537157757
2017-05-31T21:03:00.000Z,33.28,-158,5,17.74,32.18,70.1670870113488
2017-05-31T21:04:00.000Z,33.29,-158,5,17.75,32.17,70.6305170239591
2017-05-31T21:05:00.000Z,33.29,-158,5,17.71,32.33,69.9576271186435
2017-05-31T21:06:00.000Z,33.29,-158,5,17.7,32.33,70.2906683480449
2017-05-31T21:07:00.000Z,33.29,-158,5,17.7,32.32,69.8756410256405
2017-05-31T21:08:00.000Z,33.3,-158,5,17.69,32.32,70.5038461538456
2017-05-31T21:09:00.000Z,33.3,-158,5,17.65,32.31,70.1269230769226
2017-05-31T21:10:00.000Z,33.3,-158,5,17.64,32.31,69.2402269861281
2017-05-31T21:11:00.000Z,33.3,-158,5,17.64,32.3,69.1846153846148
2017-05-31T21:12:00.000Z,33.31,-158,5,17.65,32.3,69.7499999999995
2017-05-31T21:13:00.000Z,33.31,-158,5,17.65,32.29,69.8756410256405
2017-05-31T21:14:00.000Z,33.31,-158,5,17.62,32.32,69.9698717948713
2017-05-31T21:15:00.000Z,33.31,-158,5,17.62,32.32,70.1361916771748
2017-05-31T21:16:00.000Z,33.32,-158,5,17.63,32.31,70.3089960886566
2017-05-31T21:17:00.000Z,33.32,-158,5,17.65,32.31,69.8272383354345
2017-05-31T21:18:00.000Z,33.32,-158,5,17.66,32.31,69.4987179487175
2017-05-31T21:19:00.000Z,33.33,-158,5,17.66,32.3,69.6557692307687
2017-05-31T21:20:00.000Z,33.33,-158,5,17.67,32.3,70.0744010088267
2017-05-31T21:21:00.000Z,33.33,-158,5,17.67,32.29,69.687179487179
2017-05-31T21:22:00.000Z,33.33,-158,5,17.68,32.29,69.4673076923072
2017-05-31T21:23:00.000Z,33.34,-158,5,17.69,32.28,70.3833543505669
2017-05-31T21:24:00.000Z,33.34,-158,5,17.7,32.27,70.4724358974354
2017-05-31T21:25:00.000Z,33.34,-158,5,17.67,32.27,70.3153846153841
2017-05-31T21:26:00.000Z,33.34,-158,5,17.63,32.26,70.6923076923071
2017-05-31T21:27:00.000Z,33.35,-158,5,17.61,32.25,70.7865384615379
2017-05-31T21:28:00.000Z,33.35,-158,5,17.61,32.25,70.9749999999995
2017-05-31T21:29:00.000Z,33.35,-158,5,17.63,32.24,70.6608974358969
2017-05-31T21:30:00.000Z,33.36,-158,5,17.62,32.23,70.4096153846149
2017-05-31T21:31:00.000Z,33.36,-158,5,17.62,32.22,70.912179487179
2017-05-31T21:32:00.000Z,33.36,-158,5,17.62,32.21,70.6923076923071
2017-05-31T21:33:00.000Z,33.36,-158,5,17.61,32.21,70.5038461538456
2017-05-31T21:34:00.000Z,33.37,-158,5,17.61,32.2,70.064102564102
2017-05-31T21:35:00.000Z,33.37,-158,5,17.6,32.2,70.3524590163929
2017-05-31T21:36:00.000Z,33.37,-158,5,17.62,32.19,69.925684485006
2017-05-31T21:37:00.000Z,33.38,-158,5,17.61,32.18,69.9817150063046
2017-05-31T21:38:00.000Z,33.38,-158,5,17.63,32.17,70.3524590163929
2017-05-31T21:39:00.000Z,33.38,-158,5,17.62,32.14,71.1714471968704
2017-05-31T21:40:00.000Z,33.38,-158,5,17.63,32.34,71.9281210592681
2017-05-31T21:41:00.000Z,33.39,-158,5,17.61,32.33,75.1003911342889
2017-05-31T21:42:00.000Z,33.39,-158,5,17.58,32.33,78.1689785624206
2017-05-31T21:43:00.000Z,33.39,-158,5,17.57,32.32,79.9237288135587
2017-05-31T21:44:00.000Z,33.4,-158,5,17.54,32.31,86.4587242026261
2017-05-31T21:45:00.000Z,33.4,-158,5,17.51,32.3,80.3934426229502
2017-05-31T21:46:00.000Z,33.4,-158,5,17.44,32.3,77.7596153846148
2017-05-31T21:47:00.000Z,33.41,-158,5,17.39,32.29,78.1679487179481
2017-05-31T21:48:00.000Z,33.41,-158,5,17.4,32.28,78.9413619167712
2017-05-31T21:49:00.000Z,33.41,-158,5,17.32,32.26,78.4506410256404
2017-05-31T21:50:00.000Z,33.41,-158,5,17.28,32.25,78.8589743589737
2017-05-31T21:51:00.000Z,33.42,-158,5,17.27,32.24,80.6493589743584
2017-05-31T21:52:00.000Z,33.42,-158,5,17.27,32.23,80.6406052963424
2017-05-31T21:53:00.000Z,33.42,-158,5,17.31,32.22,80.4986962190346
2017-05-31T21:54:00.000Z,33.43,-158,5,17.35,32.22,80.146279949558
2017-05-31T21:55:00.000Z,33.43,-158,5,17.31,32.21,79.8917861799212
2017-05-31T21:56:00.000Z,33.43,-158,5,17.28,32.21,79.2673076923071
2017-05-31T21:57:00.000Z,33.44,-158,5,17.26,32.21,78.3249999999994
2017-05-31T21:58:00.000Z,33.44,-158,5,17.33,32.2,77.0999999999995
2017-05-31T21:59:00.000Z,33.44,-158,5,17.28,32.19,77.0567465321558
2017-05-31T22:00:00.000Z,33.44,-158,5,17.28,32.19,76.9115384615379
2017-05-31T22:01:00.000Z,33.45,-158,5,17.39,32.19,76.5032051282046
2017-05-31T22:02:00.000Z,33.45,-158,5,17.53,32.18,75.7711864406775
2017-05-31T22:03:00.000Z,33.45,-158,5,17.54,32.18,74.6160151324081
2017-05-31T22:04:00.000Z,33.46,-158,5,17.55,32.15,75.8912466843496
2017-05-31T22:05:00.000Z,33.46,-158,5,17.55,32.12,74.9558638083223
2017-05-31T22:06:00.000Z,33.46,-158,5,17.53,32.21,75.2467948717944
2017-05-31T22:07:00.000Z,33.47,-158,5,17.47,32.33,75.7807692307687
2017-05-31T22:08:00.000Z,33.47,-158,5,17.44,32.32,75.4352564102559
2017-05-31T22:09:00.000Z,33.47,-158,5,17.4,32.32,75.6046658259768
2017-05-31T22:10:00.000Z,33.47,-158,5,17.38,32.31,74.9087353324637
2017-05-31T22:11:00.000Z,33.48,-158,5,17.38,32.3,74.461538461538
2017-05-31T22:12:00.000Z,33.48,-158,5,17.37,32.29,75.9692307692303
2017-05-31T22:13:00.000Z,33.48,-158,5,17.37,32.29,80.963461538461
2017-05-31T22:14:00.000Z,33.49,-158,5,17.36,32.28,81.5602564102559
2017-05-31T22:15:00.000Z,33.49,-158,5,17.36,32.28,82.3769230769226
2017-05-31T22:16:00.000Z,33.49,-158,5,17.36,32.28,81.9691046658254
2017-05-31T22:17:00.000Z,33.49,-158,5,17.36,32.27,81.7487179487174
2017-05-31T22:18:00.000Z,33.5,-158,5,17.36,32.27,81.7801282051277
2017-05-31T22:19:00.000Z,33.5,-158,5,17.38,32.26,83.6019230769227
2017-05-31T22:20:00.000Z,33.5,-158,5,17.39,32.25,84.7187894073135
2017-05-31T22:21:00.000Z,33.51,-158,5,17.42,32.24,85.5179487179483
2017-05-31T22:22:00.000Z,33.51,-158,5,17.41,32.24,84.1044871794867
2017-05-31T22:23:00.000Z,33.51,-158,5,17.41,32.24,82.6179066834799
2017-05-31T22:24:00.000Z,33.52,-158,5,17.46,32.24,81.8083441981742
2017-05-31T22:25:00.000Z,33.52,-158,5,17.48,32.24,82.4016393442619
2017-05-31T22:26:00.000Z,33.52,-158,5,17.47,32.24,83.6290743155145
2017-05-31T22:27:00.000Z,33.52,-158,5,17.47,32.24,85.1822194199239
2017-05-31T22:28:00.000Z,33.53,-158,5,17.42,32.23,86.9741488020172
2017-05-31T22:29:00.000Z,33.53,-158,5,17.39,32.21,83.6929595827896
2017-05-31T22:30:00.000Z,33.53,-158,5,17.37,32.18,89.2295081967208
2017-05-31T22:31:00.000Z,33.54,-158,5,17.35,32.17,89.5070512820508
2017-05-31T22:32:00.000Z,33.54,-158,5,17.31,32.14,87.936538461538
2017-05-31T22:33:00.000Z,33.54,-158,5,17.29,32.11,88.9823455233286
2017-05-31T22:34:00.000Z,33.55,-158,5,17.27,32.13,89.789743589743
2017-05-31T22:35:00.000Z,33.55,-158,5,17.24,32.15,91.2974358974353
2017-05-31T22:36:00.000Z,33.55,-158,5,17.22,32.15,92.0826923076917
2017-05-31T22:37:00.000Z,33.55,-158,5,17.2,32.15,91.6084489281205
2017-05-31T22:38:00.000Z,33.56,-158,5,17.19,32.14,92.114102564102
2017-05-31T22:39:00.000Z,33.56,-158,5,17.19,32.13,92.6480769230763
2017-05-31T22:40:00.000Z,33.56,-158,5,17.17,32.12,92.8751576292554
2017-05-31T22:41:00.000Z,33.57,-158,5,17.16,32.1,92.860495436766
2017-05-31T22:42:00.000Z,33.57,-158,5,17.16,32.17,93.2767969735177
2017-05-31T22:43:00.000Z,33.57,-158,5,17.15,32.29,98.2453846153841
2017-05-31T22:44:00.000Z,33.57,-158,5,17.14,32.28,93.1506410256404
2017-05-31T22:45:00.000Z,33.58,-158,5,17.14,32.28,92.2572509457749
2017-05-31T22:46:00.000Z,33.58,-158,5,17.15,32.27,92.6049543676656
2017-05-31T22:47:00.000Z,33.58,-158,5,17.15,32.27,92.7515762925593
2017-05-31T22:48:00.000Z,33.59,-158,5,17.14,32.26,92.8924380704036
2017-05-31T22:49:00.000Z,33.59,-158,5,17.12,32.26,93.0249999999994
2017-05-31T22:50:00.000Z,33.59,-158,5,17.12,32.26,93.1192307692302
2017-05-31T22:51:00.000Z,33.59,-158,5,17.08,32.25,93.1532156368216
2017-05-31T22:52:00.000Z,33.6,-158,5,17.11,32.25,93.0802387267899
2017-05-31T22:53:00.000Z,33.6,-158,5,17.09,32.24,93.0296343001255
2017-05-31T22:54:00.000Z,33.6,-158,5,17.08,32.24,93.3705128205122
2017-05-31T22:55:00.000Z,33.61,-158,5,17.04,32.23,93.4961538461533
2017-05-31T22:56:00.000Z,33.61,-158,5,17.02,32.23,93.339102564102
2017-05-31T22:57:00.000Z,33.61,-158,5,16.96,32.22,92.4735182849931
2017-05-31T22:58:00.000Z,33.62,-158,5,16.94,32.22,92.3813559322028
2017-05-31T22:59:00.000Z,33.62,-158,5,16.99,32.21,92.7206809583853
2017-05-31T23:00:00.000Z,33.62,-158,5,16.99,32.21,92.8924380704036
2017-05-31T23:01:00.000Z,33.62,-158,5,17.07,32.21,92.7824716267333
2017-05-31T23:02:00.000Z,33.63,-158,5,17.09,32.2,93.0914249684735
2017-05-31T23:03:00.000Z,33.63,-158,5,17.11,32.19,92.9563233376787
2017-05-31T23:04:00.000Z,33.63,-158,5,17.14,32.18,92.5970996216892
2017-05-31T23:05:00.000Z,33.64,-158,5,17.12,32.17,92.3967948717942
2017-05-31T23:06:00.000Z,33.64,-158,5,17.15,32.17,93.2762820512814
2017-05-31T23:07:00.000Z,33.64,-158,5,17.12,32.16,92.7108974358968
2017-05-31T23:08:00.000Z,33.64,-158,5,17.12,32.15,92.288146279949
2017-05-31T23:09:00.000Z,33.65,-158,5,17.15,32.14,91.9884615384609
2017-05-31T23:10:00.000Z,33.65,-158,5,17.18,32.13,92.239743589743
2017-05-31T23:11:00.000Z,33.65,-158,5,17.22,32.11,92.0198717948712
2017-05-31T23:12:00.000Z,33.65,-158,5,17.25,32.1,92.0198717948712
2017-05-31T23:13:00.000Z,33.66,-158,5,17.26,32.08,92.2881462799489
2017-05-31T23:14:00.000Z,33.66,-158,5,17.3,32.15,92.0938722294648
2017-05-31T23:15:00.000Z,33.66,-158,5,17.3,32.27,92.380832282471
2017-05-31T23:16:00.000Z,33.66,-158,5,17.35,32.27,92.9987389659515
2017-05-31T23:17:00.000Z,33.67,-158,5,17.29,32.26,93.3715775749668
2017-05-31T23:18:00.000Z,33.67,-158,5,17.23,32.25,93.2459016393437
2017-05-31T23:19:00.000Z,33.67,-158,5,17.21,32.25,93.1820512820507
2017-05-31T23:20:00.000Z,33.67,-158,5,17.18,32.24,93.6846153846148
2017-05-31T23:21:00.000Z,33.68,-158,5,17.18,32.24,93.8826597131676
2017-05-31T23:22:00.000Z,33.68,-158,5,17.2,32.23,93.2767969735177
2017-05-31T23:23:00.000Z,33.68,-158,5,17.24,32.23,93.499348109517
2017-05-31T23:24:00.000Z,33.68,-158,5,17.26,32.23,93.2767969735177
2017-05-31T23:25:00.000Z,33.69,-158,5,17.23,32.23,92.9369482976034
2017-05-31T23:26:00.000Z,33.69,-158,5,17.23,32.22,93.6271186440672
2017-05-31T23:27:00.000Z,33.69,-158,5,17.25,32.22,94.2036569987384
2017-05-31T23:28:00.000Z,33.7,-158,5,17.25,32.22,93.8275862068959
2017-05-31T23:29:00.000Z,33.7,-158,5,17.26,32.22,93.6166456494319
2017-05-31T23:30:00.000Z,33.7,-158,5,17.25,32.21,94.3756410256404
2017-05-31T23:31:00.000Z,33.7,-158,5,17.29,32.21,93.590384615384
2017-05-31T23:32:00.000Z,33.71,-158,5,17.33,32.21,93.6532051282045
2017-05-31T23:33:00.000Z,33.71,-158,5,17.34,32.2,93.9255989911722
2017-05-31T23:34:00.000Z,33.71,-158,5,17.34,32.2,93.464743589743
2017-05-31T23:35:00.000Z,33.72,-158,5,17.32,32.24,93.6590612777047
2017-05-31T23:36:00.000Z,33.72,-158,5,17.37,32.28,93.3694829760398
2017-05-31T23:37:00.000Z,33.72,-158,5,17.36,32.28,93.5312907431545
2017-05-31T23:38:00.000Z,33.73,-158,5,17.36,32.27,94.5435056746526
2017-05-31T23:39:00.000Z,33.73,-158,5,17.42,32.27,95.3158890290032
2017-05-31T23:40:00.000Z,33.73,-158,5,17.39,32.27,97.683833116036
2017-05-31T23:41:00.000Z,33.73,-158,5,17.39,32.27,95.6557377049174
2017-05-31T23:42:00.000Z,33.74,-158,5,17.43,32.26,100.814211212516
2017-05-31T23:43:00.000Z,33.74,-158,5,17.6,32.25,94.3128205128199
2017-05-31T23:44:00.000Z,33.74,-158,5,17.7,32.29,93.464743589743
2017-05-31T23:45:00.000Z,33.75,-158,5,17.48,32.29,93.3705128205122
2017-05-31T23:46:00.000Z,33.75,-158,5,17.45,32.29,93.2448717948712
2017-05-31T23:47:00.000Z,33.75,-158,5,17.43,32.28,93.2150063051696
2017-05-31T23:48:00.000Z,33.76,-158,5,17.46,32.29,93.0521512385913
2017-05-31T23:49:00.000Z,33.76,-158,5,17.44,32.28,92.5353089533411
2017-05-31T23:50:00.000Z,33.76,-158,5,17.46,32.28,91.3612862547282
2017-05-31T23:51:00.000Z,33.76,-158,5,17.44,32.27,91.870273794002
2017-05-31T23:52:00.000Z,33.77,-158,5,17.64,32.27,91.7320302648165
2017-05-31T23:53:00.000Z,33.77,-158,5,17.62,32.24,92.365384615384
2017-05-31T23:54:00.000Z,33.77,-158,5,17.65,32.21,92.0198717948712
2017-05-31T23:55:00.000Z,33.78,-158,5,17.51,32.3,92.380832282471
2017-05-31T23:56:00.000Z,33.78,-158,5,17.53,32.41,92.7007822685783
2017-05-31T23:57:00.000Z,33.78,-158,5,17.42,32.4,92.6897856242112
2017-05-31T23:58:00.000Z,33.78,-158,5,17.45,32.4,92.6166666666661
2017-05-31T23:59:00.000Z,33.79,-158,5,17.59,32.39,91.8942307692302
2017-06-01T00:00:00.000Z,33.79,-158,5,17.42,32.38,91.5466582597724
2017-06-01T00:01:00.000Z,33.79,-158,5,17.47,32.37,91.5801282051276
2017-06-01T00:02:00.000Z,33.8,-158,5,17.39,32.37,91.9256410256404
2017-06-01T00:03:00.000Z,33.8,-158,5,17.39,32.36,91.9884615384609
2017-06-01T00:04:00.000Z,33.8,-158,5,17.39,32.35,90.8360655737699
2017-06-01T00:05:00.000Z,33.81,-158,5,17.38,32.35,92.9563233376787
2017-06-01T00:06:00.000Z,33.81,-158,5,17.4,32.36,92.8751576292554
2017-06-01T00:07:00.000Z,33.81,-158,5,17.37,32.36,92.9678436317774
2017-06-01T00:08:00.000Z,33.81,-158,5,17.33,32.35,93.0521512385913
2017-06-01T00:09:00.000Z,33.82,-158,5,17.3,32.35,93.2150063051696
2017-06-01T00:10:00.000Z,33.82,-158,5,17.25,32.33,93.4961538461532
2017-06-01T00:11:00.000Z,33.82,-158,5,17.19,32.32,93.7788461538456
2017-06-01T00:12:00.000Z,33.83,-158,5,17.28,32.31,93.7788461538456
2017-06-01T00:13:00.000Z,33.83,-158,5,17.32,32.28,94.3128205128199
2017-06-01T00:14:00.000Z,33.83,-158,5,17.15,32.25,93.7160256410251
2017-06-01T00:15:00.000Z,33.83,-158,5,17.19,32.25,94.1109709962163
2017-06-01T00:16:00.000Z,33.84,-158,5,17.09,32.22,94.0104302477178
2017-06-01T00:17:00.000Z,33.84,-158,5,17.02,32.21,94.2345523329124
2017-06-01T00:18:00.000Z,33.84,-158,5,16.98,32.2,96.1032051282046
2017-06-01T00:19:00.000Z,33.85,-158,5,16.97,32.21,97.139743589743
2017-06-01T00:20:00.000Z,33.85,-158,5,16.93,32.18,97.6423076923072
2017-06-01T00:21:00.000Z,33.85,-158,5,16.97,32.18,98.4054224464055
2017-06-01T00:22:00.000Z,33.86,-158,5,16.95,32.16,98.1448717948713
2017-06-01T00:23:00.000Z,33.86,-158,5,16.97,32.14,98.7102564102559
2017-06-01T00:24:00.000Z,33.86,-158,5,16.97,32.13,99.5176544766704
2017-06-01T00:25:00.000Z,33.86,-158,5,16.97,32.11,99.7601043024767
2017-06-01T00:26:00.000Z,33.87,-158,5,16.87,32.07,99.3631778058003
2017-06-01T00:27:00.000Z,33.87,-158,5,16.95,32.16,99.4326923076918
2017-06-01T00:28:00.000Z,33.87,-158,5,17.03,32.28,99.4326923076918
2017-06-01T00:29:00.000Z,33.88,-158,5,16.96,32.28,100.143415906127
2017-06-01T00:30:00.000Z,33.88,-158,5,16.82,32.27,100.335071707953
2017-06-01T00:31:00.000Z,33.88,-158,5,16.78,32.27,101.27868852459
