Cruise,Station,Cast,pressure_db,depth_m,temperature_degC,practical_salinity_psu,absolute_salinity_psu,potential_temp_degC,conservative_temp_degC,in_situ_density_kgpm3,potential_density_kgpm3,oxygen_V,beam_attenuation_pm,beam_transmission_percent,fluorescence_mgpm3,latitude,longitude
RC0078,S2,C5,69.597,69,8.3549,32.0353,32.18932579304089,8.348047029885834,8.388792760298946,1025.0973473039498,1024.7796492452771,1.6251,0.252,93.8959,0.2632,48.252,-122.99794
RC0078,S2,C5,70.606,70,8.3609000000000009,32.0268,32.180806731292435,8.353944906691503,8.394845549849837,1025.0944474983353,1024.7721547260203,1.6227,0.2543,93.8399,0.2472,48.25201,-122.99796
RC0078,S2,C5,71.615,71,8.3432,32.0524,32.20655165687642,8.33615186234816,8.376586230236944,1025.1216383570495,1024.7947304599338,1.6213,0.2475,93.9992,0.2623,48.25202,-122.99796
RC0078,S2,C5,72.624,72,8.3184,32.0875,32.241842312739976,8.311261858081846,8.351057093549532,1025.157284288056,1024.8257542032131,1.6205,0.2376,94.2337,0.2336,48.25203,-122.99796
RC0078,S2,C5,73.633,73,8.3079,32.1022,32.25663487798606,8.300666410808518,8.340194048122784,1025.1749112496072,1024.8387713812335,1.6134,0.2344,94.3094,0.2339,48.25204,-122.99798
RC0078,S2,C5,74.641,74,8.3011,32.1099,32.2643937613361,8.293769867849148,8.333152796044594,1025.1865292166822,1024.845786311447,1.6073,0.2278,94.4651,0.2624,48.25205,-122.99798
RC0078,S2,C5,75.65,75,8.2912,32.1226,32.27717673725869,8.283774494794939,8.322923844646764,1025.2025077147493,1024.8571545725483,1.6027,0.2338,94.3231,0.2563,48.25206,-122.99798
RC0078,S2,C5,76.659,76,8.2766,32.1411,32.295793284828854,8.269081278019605,8.307890513408326,1025.2237017702857,1024.873733213472,1.5982,0.2161,94.7416,0.2317,48.25208,-122.99798
RC0078,S2,C5,77.668,77,8.1379,32.3247,32.48030762930304,8.130341811421557,8.165836841853473,1025.3918973510947,1025.0371863472824,1.5931,0.2402,94.1712,0.2273,48.25208,-122.99799
RC0078,S2,C5,78.677,78,8.0821,32.3957,32.55168017574006,8.074467898996364,8.108692299638193,1025.4600667670852,1025.100693732774,1.5759,0.2388,94.2058,0.2175,48.2521,-122.998
RC0078,S2,C5,79.686,79,8.0722,32.4081,32.56417064681132,8.064473966546581,8.09847680163441,1025.4758043599736,1025.1118176790476,1.5487,0.2414,94.1437,0.2185,48.2521,-122.998
RC0078,S2,C5,80.695,80,8.0638,32.418,32.57414910398506,8.05597952413124,8.08980412956323,1025.4893720737482,1025.120772836863,1.53,0.251,93.919,0.2166,48.25212,-122.998
RC0078,S2,C5,81.704,81,8.0695,32.4106,32.566744229801095,8.061578576289294,8.095534091168535,1025.4873830395768,1025.1141872891624,1.5201,0.2548,93.8278,0.2045,48.25212,-122.99802
RC0078,S2,C5,82.712,82,8.0715,32.4082,32.56436340816762,8.063479339384395,8.097477594095901,1025.4898306157495,1025.1120391728796,1.5165,0.2476,93.9978,0.2124,48.25214,-122.99802
RC0078,S2,C5,83.721,83,8.0665,32.414,32.570222128756484,8.058383370936607,8.092276826107769,1025.49970288476,1025.1173028483056,1.5151,0.2532,93.8661,0.2106,48.25214,-122.99802
RC0078,S2,C5,84.73,84,8.0607,32.4214,32.57768857562806,8.052487753640166,8.086249454691808,1025.510940251647,1025.1239310386677,1.5135,0.2486,93.9753,0.1927,48.25215,-122.99804
RC0078,S2,C5,85.739,85,8.0603,32.4218,32.5781212857184,8.05198959063244,8.08574362786438,1025.5159273742536,1025.1243151750102,1.5115,0.2438,94.0861,0.1937,48.25216,-122.99804
RC0078,S2,C5,86.748,86,8.0531,32.4302,32.586592574330695,8.044694838918206,8.078297642872679,1025.5281492497115,1025.131925617033,1.51,0.2552,93.8202,0.2038,48.25216,-122.99806
RC0078,S2,C5,87.757,87,8.0535,32.4297,32.586120954497474,8.044996285591328,8.0786076851891,1025.53231724483,1025.1314917438976,1.5078,0.2379,94.2249,0.2046,48.25218,-122.99807
RC0078,S2,C5,88.766,88,8.0554,32.4275,32.583941128515356,8.0467969333167,8.080447595138025,1025.5349396711174,1025.129514384956,1.5065,0.2588,93.7348,0.1955,48.25218,-122.99809
RC0078,S2,C5,89.775,89,8.0526,32.431,32.58748880639691,8.043899967373843,8.077488073788567,1025.5426957265324,1025.132664827522,1.5058,0.2417,94.1377,0.1971,48.2522,-122.99812
RC0078,S2,C5,90.784,90,8.0526,32.4311,32.58762007771179,8.043801561345745,8.07738783357004,1025.5473899810997,1025.1327570913338,1.505,0.2418,94.1344,0.1755,48.2522,-122.99814
RC0078,S2,C5,91.793,91,8.052,32.4316,32.58815328386096,8.043103504415194,8.076679983155978,1025.5524838801134,1025.1332480795681,1.5044,0.25,93.9408,0.1855,48.25222,-122.99817
RC0078,S2,C5,92.802,92,8.0521,32.4313,32.58788262844296,8.043105061647262,8.076686154536763,1025.5568512546895,1025.133013579537,1.5041,0.2518,93.9006,0.1935,48.25224,-122.99821
RC0078,S2,C5,93.811,93,8.0518,32.4317,32.588315350756105,8.042706788731916,8.076280531574602,1025.5618231235098,1025.1333833015321,1.5035,0.2471,94.0092,0.1952,48.25225,-122.99824
RC0078,S2,C5,94.82,94,8.0516,32.4321,32.58874807359603,8.04240843330218,8.075975128552694,1025.5667802857167,1025.133738634216,1.5031,0.258,93.7558,0.2006,48.25226,-122.99826
RC0078,S2,C5,95.828,95,8.0489,32.4353,32.591994295297184,8.039611573217213,8.073120661468439,1025.5742827173378,1025.136640317331,1.5028,0.2352,94.2887,0.1844,48.25228,-122.9983
RC0078,S2,C5,96.837,96,8.0441,32.4409,32.59765215019266,8.03471582256861,8.068124151973763,1025.583969030949,1025.1417183434373,1.5017,0.2495,93.9544,0.2016,48.2523,-122.99835
RC0078,S2,C5,97.846,97,8.0199,32.4711,32.62802890410889,8.0104308441919,8.043303328803942,1025.6156820820572,1025.1687969466775,1.4998,0.2517,93.9017,0.184,48.25232,-122.99838
RC0078,S2,C5,98.855,98,8.0457,32.4389,32.59570408286837,8.036118036538552,8.069561299653639,1025.5914060000198,1025.1399546232285,1.4953,0.2392,94.1946,0.184,48.25233,-122.99842
RC0078,S2,C5,99.864,99,8.0308,32.4582,32.61512819145894,8.021127910253131,8.054230012229326,1025.6132568392372,1025.1571840438498,1.4963,0.258,93.7541,0.1846,48.25234,-122.99846
RC0078,S2,C5,100.873,100,7.9591,32.5492,32.706599059630264,7.949370371876787,7.980871031432118,1025.6993359292578,1025.2385621660817,1.495,0.2849,93.1264,0.1762,48.25236,-122.99849
RC0078,S2,C5,101.882,101,7.9449,32.5683,32.725818017631155,7.935080364947589,7.966249253195638,1025.720924359332,1025.255529233969,1.4804,0.2687,93.502,0.1757,48.25237,-122.99853
RC0078,S2,C5,102.891,102,7.942,32.5737,32.73127011357955,7.93208383062299,7.9631619885288005,1025.7301768973077,1025.2601766867715,1.4705,0.2592,93.7247,0.1686,48.25239,-122.99857
RC0078,S2,C5,103.9,103,7.9415,32.5748,32.732401412476555,7.931486104843494,7.962545821331475,1025.7357244165662,1025.2611215734626,1.4658,0.2615,93.6722,0.1763,48.2524,-122.9986
RC0078,S2,C5,104.909,104,7.9408,32.5758,32.733432230673756,7.930688546143545,7.961730783914578,1025.741222905518,1025.2620169387499,1.4634,0.2507,93.9249,0.181,48.25242,-122.99864
RC0078,S2,C5,105.918,105,7.9404,32.5769,32.734563534196134,7.930190722501195,7.961214803364134,1025.7467556928623,1025.2629475255826,1.4624,0.2455,94.0464,0.1782,48.25244,-122.99867
RC0078,S2,C5,106.927,106,7.9364,32.5829,32.740618556617626,7.926095007026729,7.9570162036613,1025.756636277004,1025.2682209734867,1.4615,0.2577,93.7616,0.1747,48.25245,-122.9987
RC0078,S2,C5,107.936,107,7.9159,32.61,32.76787574069332,7.905509352795574,7.935960878289147,1025.785383804375,1025.292336905871,1.4604,0.2478,93.9956,0.1753,48.25246,-122.99874
RC0078,S2,C5,108.945,108,7.907,32.6217,32.779658400560905,7.896516891690735,7.926765806769956,1025.800425093906,1025.3027630035308,1.4559,0.2131,94.8125,0.174,48.25248,-122.99879
RC0078,S2,C5,109.954,109,7.9031,32.6257,32.783703788335785,7.892521644274363,7.922698829424858,1025.8087299374545,1025.3064589295604,1.4519,0.205,95.0036,0.1685,48.2525,-122.99883
RC0078,S2,C5,110.963,110,7.9009,32.6281,32.78614143240746,7.890225268552933,7.920359712290194,1025.8155389028225,1025.3086620487388,1.4489,0.2048,95.0098,0.1601,48.25252,-122.99887
RC0078,S2,C5,111.972,111,7.8877,32.6431,32.801240121220104,7.876936099243844,7.906806631179329,1025.8337800578017,1025.3222791536916,1.4468,0.2109,94.8625,0.1545,48.25254,-122.99892
RC0078,S2,C5,112.981,112,7.874,32.6598,32.8180470707637,7.8631472027021125,7.892727245063436,1025.8534200316794,1025.3372949391785,1.4434,0.2054,94.9941,0.1459,48.25256,-122.99896
RC0078,S2,C5,113.99,113,7.8673,32.6685,32.826815277998676,7.856353786779452,7.88578378189604,1025.865799322578,1025.3450615775187,1.4387,0.201,95.0994,0.1547,48.25258,-122.99901
RC0078,S2,C5,114.999,114,7.8559,32.683,32.84141161087501,7.844863514317261,7.874043329069188,1025.883387547543,1025.3580294279168,1.4349,0.2036,95.0363,0.1544,48.2526,-122.99904
RC0078,S2,C5,116.008,115,7.8484,32.6912,32.84967742637106,7.8372710477114955,7.8663066791383125,1025.8954922270864,1025.3655185373368,1.4318,0.211,94.8623,0.1446,48.25262,-122.99909
RC0078,S2,C5,117.018,116,7.8392,32.7009,32.85945057964785,7.827979803688285,7.856844275995383,1025.9090186090964,1025.374421289928,1.4235,0.2215,94.6145,0.162,48.25285,-122.99957
RC0078,S2,C5,118.027,117,7.8402,32.6998,32.85837132310902,7.828881560051149,7.857765030075394,1025.912631238385,1025.3734333387301,1.4227,0.2219,94.6042,0.1605,48.25287,-122.99963
RC0078,S2,C5,119.036,118,7.8419,32.6981,32.856689153349976,7.830482766787214,7.859396149162897,1025.9156738802799,1025.3718769553268,1.4227,0.2101,94.8837,0.1464,48.25288,-122.99966
RC0078,S2,C5,120.045,119,7.8424,32.6977,32.856313288046415,7.830884794337604,7.859805282595651,1025.9199051518895,1025.3715071485387,1.4228,0.2132,94.8093,0.146,48.2529,-122.9997
RC0078,S2,C5,121.054,120,7.836,32.7049,32.86357429376376,7.824391736418648,7.853186336988874,1025.931069404213,1025.3780577601208,1.4224,0.2064,94.9708,0.1321,48.25291,-122.99972
RC0078,S2,C5,122.063,121,7.8238,32.7187,32.87746733728987,7.812102882405214,7.840656953288863,1025.9482261872902,1025.3905902575998,1.4219,0.21,94.8866,0.1364,48.25292,-122.99973
RC0078,S2,C5,123.072,122,7.818,32.7251,32.88392448847448,7.80620957293816,7.834651743039296,1025.9586786116272,1025.396429744725,1.4197,0.215,94.7681,0.1458,48.25293,-122.99975
RC0078,S2,C5,124.081,123,7.819,32.724,32.882845245071906,7.807111336314087,7.835572443477413,1025.9622909694995,1025.395441893234,1.4168,0.2168,94.7247,0.1475,48.25295,-122.99978
RC0078,S2,C5,125.09,124,7.8225,32.7203,32.879153376166585,7.810511196872362,7.839036975032254,1025.963511226489,1025.3920669720108,1.415,0.2174,94.7101,0.1458,48.25296,-122.9998
RC0078,S2,C5,126.099,125,7.8196,32.7235,32.88239506654312,7.807515798204428,7.835985499878276,1025.9710452702373,1025.3949936403376,1.415,0.2186,94.681,0.1465,48.25297,-122.99982
RC0078,S2,C5,127.108,126,7.8171,32.7265,32.88543635159096,7.8049200721496925,7.833337776499124,1025.97836513755,1025.3977071550778,1.415,0.2129,94.8168,0.146,48.25298,-122.99983
RC0078,S2,C5,128.117,127,7.8096,32.7348,32.89380338539517,7.797328186420202,7.825601079681214,1025.9905469048442,1025.4052726544023,1.4144,0.2215,94.6117,0.146,48.25299,-122.99985
RC0078,S2,C5,129.127,128,7.8041,32.7411,32.900160742896595,7.79173471303607,7.8198982365545415,1026.0008820091643,1025.4109909272768,1.4128,0.2181,94.6933,0.146,48.253,-122.99986
RC0078,S2,C5,130.136,129,7.796,32.7499,32.90903023347531,7.783543459594478,7.81155340172569,1026.0135406809477,1025.419031745545,1.4054,0.2599,93.7096,0.1865,48.25303,-122.99991
RC0078,S2,C5,131.145,130,7.7914,32.755,32.9141817590175,7.778849546338244,7.806770705273241,1026.0228038372386,1025.4236840319338,1.4027,0.2825,93.1838,0.1805,48.25308,-122.99998
RC0078,S2,C5,132.154,131,7.7957,32.7504,32.909586145245214,7.783048706494741,7.811049853118291,1026.023205491632,1025.4194927629865,1.4027,0.2584,93.7443,0.1797,48.25313,-123.00006
RC0078,S2,C5,131.145,130,7.7969,32.7491,32.90825309367407,7.784345253991046,7.812369296410669,1026.0174013454698,1025.4182926684216,1.4037,0.2846,93.1313,0.1752,48.25316,-123.0001
RC0078,S2,C5,130.136,129,7.8092,32.7349,32.89395736190823,7.796733408063923,7.825003258322327,1025.9999185900315,1025.4054352909175,1.4035,0.2823,93.1852,0.1753,48.25317,-123.00011
RC0078,S2,C5,129.127,128,7.8213,32.7215,32.88046553990982,7.808921727931552,7.837425261735051,1025.983088744731,1025.3932307420334,1.4056,0.2707,93.4555,0.1753,48.25318,-123.00013
RC0078,S2,C5,128.117,127,7.8255,32.717,32.87591694348005,7.8132162124228355,7.841798844929492,1025.974346979978,1025.389103385188,1.4095,0.2693,93.4899,0.1758,48.25319,-123.00015
RC0078,S2,C5,127.108,126,7.8253,32.7171,32.87599072072565,7.8131139890768155,7.8416948455649464,1025.9698385898632,1025.3891960707647,1.413,0.2741,93.3763,0.1753,48.2532,-123.00016
RC0078,S2,C5,126.099,125,7.8297,32.7122,32.87104021944456,7.817608310019113,7.8462748781636735,1025.9607600484655,1025.3847275871872,1.4141,0.2775,93.2967,0.1758,48.25321,-123.00018
RC0078,S2,C5,125.09,124,7.8278,32.714,32.87282281519315,7.815807371159407,7.844442054822375,1025.9578250485097,1025.3863904077016,1.4153,0.2667,93.5499,0.1753,48.25322,-123.0002
RC0078,S2,C5,124.081,123,7.8263,32.7156,32.874404499258254,7.8144060553573444,7.843012925298876,1025.9546757564221,1025.3878400866008,1.4161,0.2753,93.3482,0.1753,48.25324,-123.00022
RC0078,S2,C5,123.072,122,7.8285,32.7131,32.87186628148757,7.816702022680621,7.8453526322882885,1025.9477894885656,1025.38555982718,1.4159,0.2604,93.6977,0.1758,48.25325,-123.00024
RC0078,S2,C5,122.063,121,7.8304,32.711,32.8697300086883,7.818698205287309,7.8473857448602,1025.9412588864775,1025.3836347771767,1.4163,0.2618,93.6657,0.1757,48.25326,-123.00025
RC0078,S2,C5,121.054,120,7.8308,32.7104,32.86910101796301,7.819195498354156,7.847893400213097,1025.9361165655882,1025.3830951472103,1.417,0.263,93.6379,0.1849,48.25328,-123.00028
RC0078,S2,C5,120.045,119,7.8323,32.7087,32.86736669126103,7.820791980924154,7.849519738083344,1025.929956049765,1025.381539522399,1.4175,0.2637,93.6193,0.175,48.25329,-123.0003
RC0078,S2,C5,119.036,118,7.8499,32.6889,32.84744458044337,7.838477212834877,7.867550822916737,1025.9073322859758,1025.3635494491216,1.4192,0.2497,93.9487,0.1862,48.2533,-123.00032
RC0078,S2,C5,118.027,117,7.8603,32.6777,32.836164205305224,7.848967536293477,7.878238489960456,1025.8924650488386,1025.353303184437,1.4244,0.2409,94.156,0.1889,48.25331,-123.00034
RC0078,S2,C5,117.018,116,7.863,32.6743,32.832721666468245,7.851763418734365,7.881093304486869,1025.8848033879929,1025.3502479728743,1.4282,0.2433,94.1,0.1753,48.25332,-123.00036
RC0078,S2,C5,116.008,115,7.8688,32.6667,32.825058748002846,7.8576574326122826,7.887118186046893,1025.8734088738192,1025.3434692270034,1.4297,0.2319,94.3682,0.1897,48.25334,-123.00038
RC0078,S2,C5,115,114,7.8771,32.6564,32.814682805707115,7.866049595827299,7.895688986863354,1025.8595530052226,1025.3342243506609,1.4324,0.246,94.0347,0.1992,48.25335,-123.00041
RC0078,S2,C5,113.99,113,7.8827,32.6491,32.80732136645125,7.871743848015257,7.901509297746659,1025.8484214499033,1025.3277081271833,1.4345,0.2416,94.1391,0.2046,48.25336,-123.00042
RC0078,S2,C5,112.981,112,7.8874,32.6431,32.801266262641526,7.876538599016126,7.906408051379525,1025.8384397473685,1025.3223358733862,1.4368,0.2496,93.9517,0.1882,48.25336,-123.00045
RC0078,S2,C5,111.972,111,7.8956,32.633,32.791091308172476,7.884831116559628,7.9148764153617,1025.8247494741713,1025.3132607374357,1.4383,0.2519,93.8971,0.19,48.25338,-123.00047000000001
RC0078,S2,C5,110.963,110,7.8983,32.6292,32.7872468828361,7.887627279147934,7.917737909251374,1025.8167752458316,1025.3098924744816,1.4404,0.2833,93.167,0.1973,48.25338,-123.00048
RC0078,S2,C5,109.954,109,7.8947,32.6334,32.79144120835092,7.8841273691991365,7.914164674925131,1025.8159600834567,1025.313673733925,1.4425,0.259,93.7316,0.2056,48.25339,-123.0005
RC0078,S2,C5,108.945,108,7.8965,32.6302,32.788199695465345,7.886024173847352,7.916115237141621,1025.8085847399586,1025.3109026803581,1.4426,0.2579,93.7562,0.2046,48.2534,-123.00052
RC0078,S2,C5,107.936,107,7.8967,32.6297,32.78767125934727,7.886321845038821,7.916421312888727,1025.8035490401412,1025.3104695175318,1.443,0.2667,93.5492,0.202,48.25341,-123.00054
RC0078,S2,C5,106.927,106,7.9001,32.6238,32.78171668519542,7.889817794940312,7.920016419635912,1025.7938338377382,1025.3053605462787,1.4432,0.2637,93.6196,0.1922,48.25342,-123.00056
RC0078,S2,C5,105.918,105,7.9055,32.6171,32.774958250091075,7.895312280560409,7.925627768313764,1025.7832037091723,1025.2993410616766,1.4435,0.2756,93.3414,0.2028,48.25344,-123.00058
RC0078,S2,C5,104.909,104,7.9132,32.6092,32.76699401766565,7.903105169631433,7.9335622101578025,1025.771302764795,1025.292055467181,1.4454,0.2677,93.5267,0.1921,48.25345,-123.0006
RC0078,S2,C5,103.9,103,7.928,32.5928,32.75048867367397,7.917993888236804,7.948741718132014,1025.7517356390608,1025.2771141495368,1.448,0.2658,93.5717,0.2056,48.25346,-123.00062
RC0078,S2,C5,102.891,102,7.9263,32.5947,32.75237187790216,7.916392784206449,7.947107236748358,1025.7488491417703,1025.278827512081,1.4525,0.2615,93.672,0.2085,48.25346,-123.00064
RC0078,S2,C5,101.882,101,7.9374,32.5821,32.73968495208779,7.927584001231565,7.9585215568228005,1025.7327851328912,1025.2673829239804,1.4542,0.2692,93.4917,0.2109,48.25348,-123.00066
RC0078,S2,C5,100.873,100,7.9526,32.5613,32.718757769276564,7.942873470461366,7.974171113544065,1025.7097247332356,1025.2489450106125,1.4569,0.2771,93.3064,0.2129,48.25349,-123.00067
RC0078,S2,C5,99.864,99,7.9588,32.5527,32.71008528522055,7.949168050912277,7.980614741529068,1025.6974945587679,1025.2413252345852,1.4617,0.2805,93.2288,0.2133,48.2535,-123.00069
RC0078,S2,C5,98.855,98,7.9598,32.5512,32.708547139376826,7.950265513273659,7.981738213770358,1025.6915619326057,1025.2399962489144,1.465,0.2833,93.1616,0.2159,48.25352,-123.00071
RC0078,S2,C5,97.846,97,7.9593,32.5514,32.70871720922324,7.949863833128397,7.981332337786282,1025.6871741827954,1025.2402100328518,1.4663,0.2852,93.1191,0.2044,48.25352,-123.00073
RC0078,S2,C5,96.837,96,7.9602,32.5491,32.70637519899866,7.950861475514098,7.982367914094953,1025.6806316016362,1025.2382704175216,1.4669,0.2809,93.2181,0.2144,48.25352,-123.00076
RC0078,S2,C5,95.828,95,7.9506,32.5651,32.72242160345553,7.941364053300398,7.972599482136769,1025.6898978982979,1025.2521296916855,1.4669,0.2881,93.0521,0.204,48.25354,-123.00078
RC0078,S2,C5,94.819,94,7.9812,32.5214,32.6784796209502,7.972046263071569,8.004036517738186,1025.6467248376198,1025.213595898171,1.4662,0.2709,93.4516,0.2141,48.25354,-123.0008
RC0078,S2,C5,93.811,93,7.9934,32.5057,32.662672966352204,7.984337769345976,8.01660375541163,1025.6280842683768,1025.1995690274387,1.4702,0.2758,93.3374,0.2064,48.25354,-123.00081
RC0078,S2,C5,92.802,92,7.9911,32.5092,32.66615901500589,7.982136987212963,8.014343030549577,1025.6265338394312,1025.2026186849241,1.4757,0.2745,93.3665,0.2056,48.25356,-123.00083
RC0078,S2,C5,91.793,91,7.9999,32.4975,32.65437169130855,7.991030567383465,8.023441566663678,1025.6115051174538,1025.1922034126187,1.4808,0.2506,93.9275,0.2251,48.25361,-123.00098
RC0078,S2,C5,90.784,90,8.0054,32.4897,32.64650321276887,7.996625966461031,8.02917277361702,1025.6000003601234,1025.1853076334246,1.4822,0.2775,93.297,0.2232,48.253660000000004,-123.00114
RC0078,S2,C5,89.775,89,8.0052,32.4899,32.646673339987956,7.9965241972988945,8.029067643336205,1025.5955687407277,1025.1854784597274,1.4823,0.2755,93.3441,0.2152,48.253660000000004,-123.00115
RC0078,S2,C5,88.766,88,8.0119,32.481,32.63769956930574,8.003318997220521,8.036018750325152,1025.5830306432215,1025.177551093771,1.483,0.279,93.262,0.226,48.25368,-123.00117
RC0078,S2,C5,87.757,87,8.0159,32.4756,32.632242693469124,8.007415187932377,8.040209777744153,1025.5736170486382,1025.1727449411596,1.4841,0.2775,93.2987,0.2101,48.25368,-123.00118
RC0078,S2,C5,86.748,86,8.0135,32.479,32.6356282674233,8.005114456651288,8.037850150118096,1025.5720028805924,1025.1757310451997,1.486,0.2746,93.3653,0.2341,48.25369,-123.00119
RC0078,S2,C5,85.739,85,8.0204,32.4694,32.625951155695425,8.01210933749035,8.045012858840014,1025.5588892169733,1025.167227953637,1.4871,0.2709,93.4517,0.2339,48.2537,-123.00121
RC0078,S2,C5,84.73,84,8.0214,32.468,32.62451358870819,8.013207012963694,8.046135254292196,1025.553033907642,1025.1659767481385,1.4877,0.276,93.3317,0.2221,48.2537,-123.00123
RC0078,S2,C5,83.721,83,8.0222,32.4668,32.62327698813274,8.0141047875293,8.047054092546928,1025.547363725661,1025.1649104772457,1.4888,0.2817,93.2,0.217,48.2537,-123.00124
RC0078,S2,C5,82.712,82,8.0194,32.4705,32.6269640056907,8.011404198045469,8.044288766129291,1025.5460415533894,1025.168188424435,1.4897,0.2798,93.243,0.2216,48.25372,-123.00126
RC0078,S2,C5,81.704,81,8.0302,32.4541,32.61045420656828,8.022297544648474,8.055466032352909,1025.5270578073087,1025.1538138133062,1.4907,0.2779,93.2895,0.2335,48.25372,-123.00127
